date|time|description|vendor|amount_coins
2024-05-27|21:54:59|Main Scenario Completion Reward|Star Stream Bureau|6817
2025-01-01|23:18:01|Probability Adjustment Fee|Upper Tier Dokkaebi|-4381
2023-01-06|05:15:49|Dokkaebi Shop Purchase|Mid-Level Dokkaebi|-3111
2022-01-16|04:39:13|Fable Story Reward|Most Ancient Liberator|349
2023-11-27|19:43:45|Gift to Fellow Incarnation|Industrial Complex Dokkaebi|-7311
2024-09-24|07:17:48|Hidden Scenario Completion Reward|Master of the Steel Sword|3865
2021-02-08|11:33:39|Star Stream Bonus Distribution|Master of the Steel Sword|8571
2021-06-10|19:48:01|Probability Compensation|Mass Production Maker|2143
2021-06-14|22:25:55|Fable Story Reward|God of Wine and Ecstasy|6614
2025-02-05|07:13:35|Star Stream Bonus Distribution|Prisoner of the Golden Headband|9563
2024-01-16|19:17:12|Fable Story Reward|One Who Walks Ahead|5535
2024-12-09|03:09:17|Constellation Gift|King of a Kingless World|9323
2023-12-25|17:12:59|Constellation Gift|Star Stream Bureau|2511
2023-05-10|11:10:21|Skill Upgrade Cost|Mid-Level Dokkaebi|-8471
2020-11-25|01:42:00|Skill Upgrade Cost|Star Stream Bureau|-2369
2024-07-15|21:36:22|Stat Enhancement Purchase|Star Stream Bureau|-7361
2025-01-13|11:41:24|Star Stream Bonus Distribution|Watcher of Light and Darkness|891
2024-03-26|06:59:16|Stat Enhancement Purchase|Star Stream Bureau|-5964
2021-02-12|00:02:05|Stat Enhancement Purchase|Upper Tier Dokkaebi|-8370
2023-01-07|06:14:06|Probability Compensation|Abyssal Black Flame Dragon|1957
2020-11-21|01:21:22|Skill Upgrade Cost|Mid-Level Dokkaebi|-4348
2025-01-08|12:05:11|Story Consumption Cost|Mid-Level Dokkaebi|-6087
2020-10-11|18:41:46|Star Stream Bonus Distribution|Maritime War God|5578
2024-01-31|00:48:39|Star Stream Bonus Distribution|Other Incarnation|4126
2025-04-17|13:14:31|Main Scenario Completion Reward|Ancient Dream|3454
2025-10-12|04:59:08|Hidden Scenario Completion Reward|Ancient Dream|6795
2024-09-12|18:03:24|Stat Enhancement Purchase|Star Stream Bureau|-5486
2020-09-20|06:28:39|Story Consumption Cost|Upper Tier Dokkaebi|-2763
2021-06-25|13:08:01|Fable Story Reward|Mass Production Maker|2586
2021-11-11|02:18:44|Gift to Fellow Incarnation|Mid-Level Dokkaebi|-3384
2023-10-01|05:54:18|Probability Compensation|Abyssal Black Flame Dragon|9520
2025-09-18|23:50:58|Probability Adjustment Fee|Upper Tier Dokkaebi|-2444
2020-01-27|17:12:40|Fable Story Reward|Star Stream Bureau|5946
2026-01-05|09:59:04|Probability Adjustment Fee|Bihyung - Dokkaebi Shop|-8565
2023-05-07|03:07:27|Probability Adjustment Fee|Mid-Level Dokkaebi|-6070
2023-01-30|13:45:28|Incarnation Support Donation|Bald General of Justice|7669
2025-05-26|02:17:24|Main Scenario Completion Reward|Secretive Plotter|793
2021-12-20|03:05:37|Dokkaebi Shop Purchase|Mid-Level Dokkaebi|-1847
2024-02-13|03:47:19|Stat Enhancement Purchase|Bihyung - Dokkaebi Shop|-4254
2021-12-16|10:13:36|Dokkaebi Shop Purchase|Star Stream Bureau|-312
2025-07-02|00:43:58|Incarnation Support Donation|Father of the Rich Night|5216
2024-10-31|18:40:12|Star Stream Bonus Distribution|Most Ancient Liberator|921
2024-11-26|02:30:22|Fable Story Reward|Queen of the Darkest Spring|5794
2020-10-07|18:32:35|Probability Compensation|Architect Beyond the Horizon|9411
2022-03-31|02:42:21|Dokkaebi Shop Purchase|Upper Tier Dokkaebi|-636
2022-07-17|23:13:18|Star Stream Bonus Distribution|Duke of Loyalty and Warfare|4197
2025-10-30|18:53:49|Fable Story Reward|Ancient Dream|5377
2020-05-02|08:24:23|Story Consumption Cost|Upper Tier Dokkaebi|-1864
2022-07-15|15:19:35|Probability Adjustment Fee|Star Stream Bureau|-4286
2020-04-21|20:33:24|Story Consumption Cost|Upper Tier Dokkaebi|-9084
2022-12-26|16:53:44|Fable Story Reward|Most Ancient Liberator|157
2020-01-19|22:34:08|Probability Compensation|Abyssal Black Flame Dragon|7161
2023-12-21|01:50:48|Hidden Scenario Completion Reward|Prisoner of the Golden Headband|9116
2024-10-22|09:13:01|Dokkaebi Shop Purchase|Bihyung - Dokkaebi Shop|-8143
2020-10-05|11:58:23|Incarnation Support Donation|Bald General of Justice|9787
2024-06-12|17:19:35|Hidden Scenario Completion Reward|Queen of the Darkest Spring|8110
2021-03-17|07:59:03|Dokkaebi Shop Purchase|Mid-Level Dokkaebi|-7645
2025-02-27|09:21:17|Story Consumption Cost|Bihyung - Dokkaebi Shop|-7321
2025-04-14|23:17:48|Constellation Gift|Dragon King of the West Sea|7401
2022-04-23|02:30:25|Constellation Gift|Secretive Plotter|4516
2024-04-01|20:09:21|Skill Upgrade Cost|Upper Tier Dokkaebi|-1749
2025-04-06|23:53:51|Hidden Scenario Completion Reward|Dragon King of the West Sea|4714
2020-09-19|03:35:18|Star Stream Bonus Distribution|Secretive Plotter|9337
2022-02-02|17:25:45|Fable Story Reward|Father of the Rich Night|2765
2024-05-02|16:42:45|Fable Story Reward|Demon-like Judge of Fire|5274
2025-04-12|17:01:07|Skill Upgrade Cost|Upper Tier Dokkaebi|-8150
2023-11-11|09:29:36|Star Stream Bonus Distribution|Other Incarnation|882
2025-07-12|09:58:35|Hidden Scenario Completion Reward|Demon-like Judge of Fire|6494
2023-09-10|03:30:54|Probability Compensation|Other Incarnation|842
2021-03-19|23:58:08|Fable Story Reward|Abyssal Black Flame Dragon|1227
2025-11-05|10:03:01|Constellation Gift|Queen of the Darkest Spring|4648
2022-06-05|17:55:13|Main Scenario Completion Reward|Star Stream Bureau|5720
2025-01-16|07:54:56|Constellation Gift|Abyssal Black Flame Dragon|6669
2022-08-24|19:42:11|Gift to Fellow Incarnation|Bihyung - Dokkaebi Shop|-4436
2022-10-16|20:27:53|Dokkaebi Shop Purchase|Bihyung - Dokkaebi Shop|-6416
2023-08-22|22:57:50|Fable Story Reward|Other Incarnation|9716
2020-08-09|07:50:22|Constellation Gift|Master of the Steel Sword|4652
2023-02-27|15:04:12|Fable Story Reward|God of Wine and Ecstasy|6819
2020-09-28|17:33:41|Probability Adjustment Fee|Industrial Complex Dokkaebi|-6392
2022-05-27|18:56:09|Gift to Fellow Incarnation|Industrial Complex Dokkaebi|-8918
2022-08-17|11:48:25|Incarnation Support Donation|God of Wine and Ecstasy|2893
2022-11-02|02:53:08|Fable Story Reward|Secretive Plotter|8965
2021-07-03|21:19:47|Incarnation Support Donation|Most Ancient Liberator|8773
2023-12-02|04:12:22|Probability Compensation|Maritime War God|3634
2021-02-06|06:45:46|Gift to Fellow Incarnation|Bihyung - Dokkaebi Shop|-7041
2022-06-01|22:46:32|Story Consumption Cost|Industrial Complex Dokkaebi|-2136
2020-04-05|06:12:37|Gift to Fellow Incarnation|Bihyung - Dokkaebi Shop|-2019
2020-06-02|16:34:11|Fable Story Reward|Most Ancient Liberator|8330
2024-01-15|08:51:56|Constellation Gift|Watcher of Light and Darkness|6570
2020-10-09|21:57:55|Hidden Scenario Completion Reward|One Who Walks Ahead|3573
2024-05-17|07:16:06|Fable Story Reward|Prisoner of the Golden Headband|4642
2022-09-29|10:23:47|Incarnation Support Donation|Ancient Dream|7478
2022-04-19|02:30:50|Stat Enhancement Purchase|Mid-Level Dokkaebi|-2932
2020-04-12|13:39:02|Story Consumption Cost|Star Stream Bureau|-7964
2025-06-21|08:17:29|Incarnation Support Donation|Father of the Rich Night|7571
2024-02-25|22:43:37|Fable Story Reward|Dragon King of the West Sea|8102
2024-07-03|05:43:46|Probability Compensation|Prisoner of the Golden Headband|4763
2021-12-26|11:15:41|Stat Enhancement Purchase|Bihyung - Dokkaebi Shop|-5685
2022-08-29|05:28:30|Incarnation Support Donation|Abyssal Black Flame Dragon|2272
2021-06-30|03:03:18|Story Consumption Cost|Star Stream Bureau|-8208
2022-03-25|08:20:32|Dokkaebi Shop Purchase|Bihyung - Dokkaebi Shop|-8193
2020-02-23|12:57:03|Constellation Gift|Queen of the Darkest Spring|4925
2025-11-22|18:40:33|Story Consumption Cost|Bihyung - Dokkaebi Shop|-8869
2026-01-03|19:50:01|Incarnation Support Donation|Queen of the Darkest Spring|6348
2024-03-19|21:38:14|Hidden Scenario Completion Reward|Other Incarnation|8438
2021-09-01|16:44:17|Story Consumption Cost|Bihyung - Dokkaebi Shop|-5269
2025-06-09|12:09:04|Gift to Fellow Incarnation|Bihyung - Dokkaebi Shop|-2003
2021-11-26|22:13:15|Gift to Fellow Incarnation|Industrial Complex Dokkaebi|-7344
2025-07-25|13:13:47|Probability Adjustment Fee|Industrial Complex Dokkaebi|-9069
2021-09-27|15:45:44|Star Stream Bonus Distribution|Mass Production Maker|7889
2020-12-15|19:00:35|Hidden Scenario Completion Reward|Queen of the Darkest Spring|477
2024-03-27|14:42:38|Probability Compensation|Duke of Loyalty and Warfare|5082
2020-12-15|21:16:35|Skill Upgrade Cost|Industrial Complex Dokkaebi|-3361
2025-09-04|05:19:15|Stat Enhancement Purchase|Mid-Level Dokkaebi|-8403
2023-06-17|02:11:38|Hidden Scenario Completion Reward|Dragon King of the West Sea|9585
2023-01-06|23:41:29|Incarnation Support Donation|Queen of the Darkest Spring|1870
2020-06-13|23:28:54|Stat Enhancement Purchase|Star Stream Bureau|-4921
2020-03-15|10:47:17|Probability Compensation|Duke of Loyalty and Warfare|2478
2022-07-14|08:41:52|Probability Compensation|Most Ancient Liberator|421
2022-06-20|00:26:14|Fable Story Reward|Sword Saint of the East Sea|6644
2025-08-22|13:44:50|Star Stream Bonus Distribution|Secretive Plotter|7168
2025-07-26|08:59:52|Hidden Scenario Completion Reward|Other Incarnation|1376
2024-06-24|18:50:29|Probability Adjustment Fee|Upper Tier Dokkaebi|-4621
2023-03-20|07:04:59|Skill Upgrade Cost|Industrial Complex Dokkaebi|-8891
2021-05-30|09:32:31|Incarnation Support Donation|Secretive Plotter|925
2026-03-04|23:47:42|Fable Story Reward|Maritime War God|6393
2021-01-25|21:51:37|Stat Enhancement Purchase|Upper Tier Dokkaebi|-8547
2025-03-05|02:15:41|Incarnation Support Donation|Abyssal Black Flame Dragon|1486
2023-05-21|16:43:21|Gift to Fellow Incarnation|Star Stream Bureau|-8489
2022-09-26|11:05:53|Star Stream Bonus Distribution|King of a Kingless World|6338
2022-12-15|05:01:51|Constellation Gift|Demon-like Judge of Fire|8926
2024-10-25|11:04:49|Incarnation Support Donation|Queen of the Darkest Spring|4354
2024-11-03|04:13:36|Stat Enhancement Purchase|Bihyung - Dokkaebi Shop|-1687
2020-11-11|20:37:56|Skill Upgrade Cost|Star Stream Bureau|-7153
2025-07-03|05:34:44|Skill Upgrade Cost|Star Stream Bureau|-6633
2020-07-03|17:16:22|Gift to Fellow Incarnation|Star Stream Bureau|-5235
2021-07-10|02:07:38|Skill Upgrade Cost|Industrial Complex Dokkaebi|-3442
2022-10-20|16:52:16|Gift to Fellow Incarnation|Industrial Complex Dokkaebi|-7210
2020-08-26|23:28:21|Gift to Fellow Incarnation|Bihyung - Dokkaebi Shop|-5163
2024-11-13|08:51:01|Incarnation Support Donation|Father of the Rich Night|2113
2020-10-15|06:11:29|Hidden Scenario Completion Reward|One Who Walks Ahead|3540
2022-10-31|23:52:51|Hidden Scenario Completion Reward|Bald General of Justice|1504
2022-08-13|03:38:03|Skill Upgrade Cost|Star Stream Bureau|-1928
2023-07-21|04:05:52|Skill Upgrade Cost|Bihyung - Dokkaebi Shop|-7994
2025-01-17|10:04:07|Stat Enhancement Purchase|Mid-Level Dokkaebi|-2066
2020-12-18|15:22:09|Dokkaebi Shop Purchase|Bihyung - Dokkaebi Shop|-8048
2020-02-11|02:47:10|Fable Story Reward|Prisoner of the Golden Headband|6484
2025-11-27|10:23:42|Probability Adjustment Fee|Bihyung - Dokkaebi Shop|-8970
2022-01-17|02:51:32|Fable Story Reward|Maritime War God|9347
2022-10-29|04:36:22|Probability Adjustment Fee|Upper Tier Dokkaebi|-7975
2020-06-15|09:35:19|Probability Adjustment Fee|Mid-Level Dokkaebi|-2634
2023-11-12|21:15:47|Story Consumption Cost|Industrial Complex Dokkaebi|-4440
2024-12-18|08:00:27|Main Scenario Completion Reward|God of Wine and Ecstasy|3779
2025-06-29|17:49:46|Dokkaebi Shop Purchase|Star Stream Bureau|-6742
2021-05-09|03:52:24|Stat Enhancement Purchase|Bihyung - Dokkaebi Shop|-5906
2020-01-08|06:00:18|Story Consumption Cost|Mid-Level Dokkaebi|-3623
2020-10-27|09:09:17|Probability Compensation|Queen of the Darkest Spring|6521
2022-05-06|08:17:39|Story Consumption Cost|Mid-Level Dokkaebi|-4002
2021-07-23|07:15:59|Fable Story Reward|Dragon King of the West Sea|8886
2024-08-03|09:41:16|Gift to Fellow Incarnation|Star Stream Bureau|-1557
2020-09-05|18:38:34|Gift to Fellow Incarnation|Bihyung - Dokkaebi Shop|-6120
2025-06-27|10:31:04|Hidden Scenario Completion Reward|Sword Saint of the East Sea|9166
2021-02-10|02:53:06|Probability Adjustment Fee|Mid-Level Dokkaebi|-2731
2025-05-27|18:36:05|Gift to Fellow Incarnation|Industrial Complex Dokkaebi|-8454
2025-07-06|09:21:45|Skill Upgrade Cost|Bihyung - Dokkaebi Shop|-4940
2021-12-04|10:32:26|Dokkaebi Shop Purchase|Star Stream Bureau|-656
2022-12-19|10:41:14|Stat Enhancement Purchase|Bihyung - Dokkaebi Shop|-435
2020-05-25|07:27:25|Probability Compensation|Dragon King of the West Sea|7610
2020-06-29|14:06:43|Constellation Gift|Maritime War God|9601
2021-04-15|20:52:05|Probability Compensation|Dragon King of the West Sea|6721
2020-05-01|09:17:27|Story Consumption Cost|Industrial Complex Dokkaebi|-6249
2021-01-06|09:35:30|Probability Compensation|Prisoner of the Golden Headband|1944
2023-05-15|21:57:53|Probability Compensation|Dragon King of the West Sea|5235
2026-02-02|09:21:46|Skill Upgrade Cost|Bihyung - Dokkaebi Shop|-4780
2026-04-12|10:23:30|Incarnation Support Donation|Demon-like Judge of Fire|3587
2023-07-27|16:37:17|Skill Upgrade Cost|Mid-Level Dokkaebi|-7230
2022-10-16|17:02:53|Star Stream Bonus Distribution|One Who Walks Ahead|355
2021-12-15|19:34:30|Incarnation Support Donation|Most Ancient Liberator|9161
2023-09-18|17:08:03|Skill Upgrade Cost|Mid-Level Dokkaebi|-4553
2024-07-27|18:36:18|Constellation Gift|Other Incarnation|5627
2021-05-26|15:21:00|Star Stream Bonus Distribution|One Who Walks Ahead|2796
2020-09-01|21:25:47|Gift to Fellow Incarnation|Mid-Level Dokkaebi|-658
2020-08-27|12:10:52|Fable Story Reward|One Who Walks Ahead|622
2020-08-24|00:01:10|Probability Adjustment Fee|Upper Tier Dokkaebi|-5284
2025-10-01|16:48:21|Fable Story Reward|King of a Kingless World|1637
2021-06-20|01:08:49|Skill Upgrade Cost|Bihyung - Dokkaebi Shop|-6564
2025-12-10|13:21:06|Story Consumption Cost|Industrial Complex Dokkaebi|-2859
2026-04-03|07:46:22|Incarnation Support Donation|Master of the Steel Sword|3747
2020-05-31|21:19:14|Skill Upgrade Cost|Star Stream Bureau|-5934
2024-10-21|22:31:45|Hidden Scenario Completion Reward|Master of the Steel Sword|4370
2020-08-05|16:49:32|Hidden Scenario Completion Reward|Bald General of Justice|3383
2023-05-16|20:53:02|Gift to Fellow Incarnation|Bihyung - Dokkaebi Shop|-5881
2026-04-22|15:01:21|Probability Adjustment Fee|Mid-Level Dokkaebi|-4260
2021-03-07|04:19:03|Gift to Fellow Incarnation|Mid-Level Dokkaebi|-8702
2020-11-05|07:37:47|Story Consumption Cost|Upper Tier Dokkaebi|-930
2024-11-03|13:46:52|Constellation Gift|Ancient Dream|8739
2020-05-09|06:40:03|Probability Compensation|Maritime War God|366
2025-03-14|22:24:37|Skill Upgrade Cost|Industrial Complex Dokkaebi|-3390
2021-07-13|17:37:21|Dokkaebi Shop Purchase|Industrial Complex Dokkaebi|-8665
2023-12-20|12:38:45|Story Consumption Cost|Industrial Complex Dokkaebi|-8227
2022-02-03|19:42:49|Constellation Gift|King of a Kingless World|8085
2022-05-28|20:16:49|Constellation Gift|Dragon King of the West Sea|1784
2023-06-20|04:51:49|Probability Adjustment Fee|Upper Tier Dokkaebi|-8183
2024-04-15|08:19:37|Skill Upgrade Cost|Upper Tier Dokkaebi|-2754
2023-02-24|08:56:46|Star Stream Bonus Distribution|Maritime War God|1162
2026-03-20|09:24:22|Probability Compensation|Architect Beyond the Horizon|4022
2024-07-29|22:59:37|Probability Compensation|Architect Beyond the Horizon|6895
2020-04-20|00:58:12|Constellation Gift|Father of the Rich Night|7277
2022-03-21|06:39:25|Fable Story Reward|Father of the Rich Night|3981
2020-09-07|05:54:55|Hidden Scenario Completion Reward|Master of the Steel Sword|8865
2021-12-08|17:34:46|Hidden Scenario Completion Reward|Bald General of Justice|3719
2024-04-29|15:40:10|Probability Adjustment Fee|Star Stream Bureau|-3812
2025-11-16|11:39:22|Main Scenario Completion Reward|Abyssal Black Flame Dragon|7312
2021-12-17|10:37:24|Hidden Scenario Completion Reward|Sword Saint of the East Sea|6772
2022-09-28|10:31:45|Story Consumption Cost|Bihyung - Dokkaebi Shop|-4390
2021-03-27|23:14:53|Incarnation Support Donation|Dragon King of the West Sea|4825
2023-02-25|16:19:51|Gift to Fellow Incarnation|Upper Tier Dokkaebi|-2241
2022-04-13|06:02:00|Stat Enhancement Purchase|Star Stream Bureau|-777
2021-09-01|20:56:02|Probability Adjustment Fee|Mid-Level Dokkaebi|-5956
2024-08-09|17:46:18|Probability Adjustment Fee|Bihyung - Dokkaebi Shop|-552
2021-09-14|08:18:12|Probability Adjustment Fee|Bihyung - Dokkaebi Shop|-3058
2022-02-19|03:40:06|Probability Adjustment Fee|Star Stream Bureau|-7823
2020-01-04|17:49:09|Probability Compensation|Ancient Dream|7427
2021-01-05|03:14:35|Fable Story Reward|Bald General of Justice|7324
2021-02-14|23:14:50|Story Consumption Cost|Star Stream Bureau|-5662
2023-12-26|03:55:56|Main Scenario Completion Reward|Watcher of Light and Darkness|6702
2022-12-22|22:56:20|Gift to Fellow Incarnation|Bihyung - Dokkaebi Shop|-3359
2025-10-21|03:04:59|Skill Upgrade Cost|Mid-Level Dokkaebi|-3116
2024-08-30|13:00:50|Fable Story Reward|Father of the Rich Night|4465
2020-12-29|23:20:34|Story Consumption Cost|Upper Tier Dokkaebi|-3619
2020-06-05|22:41:56|Incarnation Support Donation|Secretive Plotter|365
2022-10-06|15:28:25|Probability Adjustment Fee|Star Stream Bureau|-392
2023-01-02|02:28:26|Skill Upgrade Cost|Mid-Level Dokkaebi|-2937
2022-10-01|11:32:01|Gift to Fellow Incarnation|Industrial Complex Dokkaebi|-2870
2024-05-31|11:14:39|Gift to Fellow Incarnation|Bihyung - Dokkaebi Shop|-9379
2022-08-19|14:47:37|Fable Story Reward|God of Wine and Ecstasy|410
2021-04-07|08:38:43|Gift to Fellow Incarnation|Star Stream Bureau|-5486
2020-08-30|22:02:11|Probability Adjustment Fee|Mid-Level Dokkaebi|-8858
2021-02-22|23:02:36|Probability Compensation|King of a Kingless World|5639
2024-05-31|06:35:13|Gift to Fellow Incarnation|Bihyung - Dokkaebi Shop|-6628
2024-11-08|19:05:57|Probability Compensation|Other Incarnation|192
2025-07-14|08:28:38|Dokkaebi Shop Purchase|Bihyung - Dokkaebi Shop|-6179
2023-01-13|23:00:44|Star Stream Bonus Distribution|Ancient Dream|7027
2020-06-06|18:56:52|Probability Adjustment Fee|Bihyung - Dokkaebi Shop|-1091
2026-03-30|16:33:07|Skill Upgrade Cost|Star Stream Bureau|-4726
2023-01-15|03:28:26|Stat Enhancement Purchase|Bihyung - Dokkaebi Shop|-4238
2025-11-19|13:47:33|Skill Upgrade Cost|Bihyung - Dokkaebi Shop|-6005
2023-03-28|17:54:01|Dokkaebi Shop Purchase|Star Stream Bureau|-4705
2026-04-25|02:20:48|Story Consumption Cost|Bihyung - Dokkaebi Shop|-5453
2022-02-23|02:46:15|Star Stream Bonus Distribution|Mass Production Maker|6829
2021-06-19|04:59:06|Gift to Fellow Incarnation|Mid-Level Dokkaebi|-5456
