date|time|description|vendor|amount_coins
2021-11-29|17:15:46|Star Stream Bonus Distribution|Father of the Rich Night|5218
2025-05-30|07:24:30|Fable Story Reward|Star Stream Bureau|3808
2021-05-17|20:49:06|Fable Story Reward|One Who Walks Ahead|7737
2025-08-02|04:03:07|Probability Adjustment Fee|Mid-Level Dokkaebi|-2577
2026-04-14|12:59:38|Main Scenario Completion Reward|Ancient Dream|5296
2026-04-10|08:37:22|Gift to Fellow Incarnation|Industrial Complex Dokkaebi|-2899
2026-04-25|02:22:24|Skill Upgrade Cost|Bihyung - Dokkaebi Shop|-6055
2026-01-13|16:13:27|Probability Compensation|Sword Saint of the East Sea|6796
2022-04-17|06:27:11|Stat Enhancement Purchase|Bihyung - Dokkaebi Shop|-5042
2024-11-14|16:31:18|Stat Enhancement Purchase|Bihyung - Dokkaebi Shop|-4485
2022-08-03|04:33:25|Fable Story Reward|Father of the Rich Night|2220
2022-02-08|18:34:24|Star Stream Bonus Distribution|Demon-like Judge of Fire|8372
2021-01-30|04:32:33|Probability Compensation|Abyssal Black Flame Dragon|5836
2023-03-02|10:04:14|Star Stream Bonus Distribution|Master of the Steel Sword|7187
2024-10-25|12:59:11|Story Consumption Cost|Upper Tier Dokkaebi|-9564
2023-03-28|22:22:16|Fable Story Reward|Watcher of Light and Darkness|307
2020-11-19|14:23:39|Hidden Scenario Completion Reward|Queen of the Darkest Spring|3822
2025-12-27|03:54:10|Constellation Gift|Ancient Dream|4701
2022-09-25|18:42:19|Star Stream Bonus Distribution|Most Ancient Liberator|3985
2020-06-24|15:05:10|Main Scenario Completion Reward|Master of the Steel Sword|8564
2025-09-19|02:42:14|Skill Upgrade Cost|Bihyung - Dokkaebi Shop|-9889
2024-03-31|22:54:37|Skill Upgrade Cost|Star Stream Bureau|-7104
2022-04-26|08:38:15|Gift to Fellow Incarnation|Upper Tier Dokkaebi|-5766
2025-02-21|20:00:55|Stat Enhancement Purchase|Bihyung - Dokkaebi Shop|-8446
2025-09-27|10:33:30|Star Stream Bonus Distribution|Queen of the Darkest Spring|177
2023-08-06|06:48:36|Constellation Gift|Mass Production Maker|6703
2025-03-14|08:12:22|Incarnation Support Donation|Architect Beyond the Horizon|8540
2024-05-02|10:01:59|Dokkaebi Shop Purchase|Upper Tier Dokkaebi|-954
2021-07-19|22:41:31|Star Stream Bonus Distribution|God of Wine and Ecstasy|2794
2024-07-28|07:50:35|Fable Story Reward|King of a Kingless World|9971
2024-06-16|12:47:11|Hidden Scenario Completion Reward|King of a Kingless World|4649
2026-03-08|15:05:11|Main Scenario Completion Reward|Prisoner of the Golden Headband|7507
2022-09-07|00:10:31|Main Scenario Completion Reward|Demon-like Judge of Fire|9082
2025-12-16|05:54:43|Fable Story Reward|Father of the Rich Night|9157
2024-08-27|11:27:26|Skill Upgrade Cost|Upper Tier Dokkaebi|-6845
2022-12-23|11:49:43|Hidden Scenario Completion Reward|Father of the Rich Night|724
2024-07-28|05:13:08|Main Scenario Completion Reward|Star Stream Bureau|7611
2020-02-21|06:49:08|Fable Story Reward|God of Wine and Ecstasy|6359
2020-07-03|19:23:10|Skill Upgrade Cost|Star Stream Bureau|-1372
2022-03-09|01:43:54|Probability Adjustment Fee|Upper Tier Dokkaebi|-2869
2026-01-29|09:38:44|Gift to Fellow Incarnation|Industrial Complex Dokkaebi|-3825
2022-06-28|04:33:55|Skill Upgrade Cost|Mid-Level Dokkaebi|-5742
2022-09-19|17:36:31|Probability Compensation|Ancient Dream|823
2020-07-16|09:54:35|Probability Compensation|Dragon King of the West Sea|9329
2025-09-10|23:31:22|Hidden Scenario Completion Reward|Father of the Rich Night|1201
2022-11-02|05:10:39|Constellation Gift|God of Wine and Ecstasy|4038
2022-01-20|05:05:46|Probability Adjustment Fee|Bihyung - Dokkaebi Shop|-910
2020-06-27|01:53:20|Story Consumption Cost|Industrial Complex Dokkaebi|-9152
2020-07-26|20:09:39|Incarnation Support Donation|Maritime War God|9507
2025-11-11|12:26:50|Dokkaebi Shop Purchase|Mid-Level Dokkaebi|-9620
2023-04-10|15:02:59|Stat Enhancement Purchase|Bihyung - Dokkaebi Shop|-6453
2022-09-03|12:11:14|Constellation Gift|Ancient Dream|2803
2025-07-23|20:33:54|Star Stream Bonus Distribution|Maritime War God|4482
2023-03-18|02:02:56|Constellation Gift|Abyssal Black Flame Dragon|987
2020-09-16|19:28:02|Constellation Gift|Demon-like Judge of Fire|8521
2024-01-30|01:04:53|Stat Enhancement Purchase|Bihyung - Dokkaebi Shop|-3284
2023-10-22|16:04:48|Dokkaebi Shop Purchase|Industrial Complex Dokkaebi|-6985
2022-01-17|01:48:25|Stat Enhancement Purchase|Star Stream Bureau|-7943
2021-07-29|07:32:22|Hidden Scenario Completion Reward|Queen of the Darkest Spring|4964
2020-10-14|11:45:00|Star Stream Bonus Distribution|Master of the Steel Sword|2562
2022-11-15|10:35:19|Probability Adjustment Fee|Mid-Level Dokkaebi|-9635
2023-06-07|10:31:52|Skill Upgrade Cost|Bihyung - Dokkaebi Shop|-9377
2023-12-17|10:12:53|Story Consumption Cost|Industrial Complex Dokkaebi|-3326
2020-06-21|12:06:56|Hidden Scenario Completion Reward|Father of the Rich Night|6983
2025-02-23|23:09:42|Main Scenario Completion Reward|Abyssal Black Flame Dragon|1768
2023-02-14|18:02:02|Gift to Fellow Incarnation|Bihyung - Dokkaebi Shop|-6610
2025-12-15|06:32:20|Skill Upgrade Cost|Star Stream Bureau|-6636
2026-02-24|16:28:32|Constellation Gift|Watcher of Light and Darkness|7240
2024-08-19|05:48:04|Probability Adjustment Fee|Upper Tier Dokkaebi|-9939
2023-08-27|07:34:49|Star Stream Bonus Distribution|Prisoner of the Golden Headband|7572
2020-07-15|14:54:28|Gift to Fellow Incarnation|Star Stream Bureau|-8798
2020-01-01|22:44:37|Gift to Fellow Incarnation|Mid-Level Dokkaebi|-8854
2022-03-27|22:19:35|Gift to Fellow Incarnation|Bihyung - Dokkaebi Shop|-449
2025-12-24|04:00:14|Stat Enhancement Purchase|Star Stream Bureau|-8571
2022-12-03|08:54:51|Star Stream Bonus Distribution|Ancient Dream|9273
2021-09-20|04:49:52|Stat Enhancement Purchase|Upper Tier Dokkaebi|-1972
2022-04-10|15:24:02|Main Scenario Completion Reward|Prisoner of the Golden Headband|441
2025-09-15|19:29:24|Story Consumption Cost|Industrial Complex Dokkaebi|-2985
2024-08-19|15:36:09|Fable Story Reward|Maritime War God|5021
2023-06-15|18:56:31|Probability Compensation|Ancient Dream|3439
2022-11-17|03:21:03|Main Scenario Completion Reward|Bald General of Justice|883
2020-02-07|12:43:28|Star Stream Bonus Distribution|Other Incarnation|8589
2021-05-28|08:51:09|Hidden Scenario Completion Reward|Watcher of Light and Darkness|2457
2023-09-29|21:55:13|Hidden Scenario Completion Reward|Master of the Steel Sword|1200
2020-04-07|08:43:16|Constellation Gift|Maritime War God|3689
2022-07-17|04:38:49|Dokkaebi Shop Purchase|Bihyung - Dokkaebi Shop|-6009
2023-11-25|12:41:01|Story Consumption Cost|Industrial Complex Dokkaebi|-5260
2023-05-22|23:31:41|Fable Story Reward|King of a Kingless World|9594
2020-06-11|07:52:23|Main Scenario Completion Reward|Master of the Steel Sword|6498
2021-06-06|17:43:51|Incarnation Support Donation|Architect Beyond the Horizon|4958
2020-05-08|22:11:29|Story Consumption Cost|Mid-Level Dokkaebi|-3501
2024-11-16|06:43:37|Constellation Gift|Other Incarnation|9576
2024-05-02|01:05:06|Probability Compensation|Star Stream Bureau|5579
2023-04-23|07:51:56|Dokkaebi Shop Purchase|Bihyung - Dokkaebi Shop|-1617
2023-09-23|17:20:00|Skill Upgrade Cost|Upper Tier Dokkaebi|-194
2023-07-03|03:58:44|Constellation Gift|Duke of Loyalty and Warfare|6699
2022-12-03|00:03:27|Stat Enhancement Purchase|Bihyung - Dokkaebi Shop|-8750
2023-03-21|09:43:19|Hidden Scenario Completion Reward|Architect Beyond the Horizon|1422
2023-10-17|10:44:04|Skill Upgrade Cost|Star Stream Bureau|-1604
2021-11-16|19:34:45|Dokkaebi Shop Purchase|Industrial Complex Dokkaebi|-9481
2020-11-02|15:45:36|Gift to Fellow Incarnation|Star Stream Bureau|-8557
2020-03-04|20:25:58|Constellation Gift|Dragon King of the West Sea|6464
2022-09-04|19:21:51|Gift to Fellow Incarnation|Industrial Complex Dokkaebi|-858
2025-02-02|00:15:58|Story Consumption Cost|Upper Tier Dokkaebi|-3868
2020-09-08|07:04:36|Main Scenario Completion Reward|Duke of Loyalty and Warfare|9676
2020-05-27|17:29:20|Stat Enhancement Purchase|Upper Tier Dokkaebi|-8127
2023-07-20|09:00:29|Skill Upgrade Cost|Mid-Level Dokkaebi|-3960
2020-05-02|09:27:20|Fable Story Reward|Other Incarnation|966
2025-12-07|11:46:05|Hidden Scenario Completion Reward|Mass Production Maker|6638
2024-09-18|04:52:50|Story Consumption Cost|Upper Tier Dokkaebi|-1408
2025-11-25|15:53:34|Probability Compensation|Bald General of Justice|6743
2021-08-18|00:02:36|Probability Adjustment Fee|Mid-Level Dokkaebi|-3723
2025-06-29|11:09:58|Hidden Scenario Completion Reward|One Who Walks Ahead|8937
2021-12-24|01:38:30|Gift to Fellow Incarnation|Bihyung - Dokkaebi Shop|-7423
2023-02-02|12:00:20|Hidden Scenario Completion Reward|Other Incarnation|334
2025-04-11|03:45:55|Dokkaebi Shop Purchase|Mid-Level Dokkaebi|-3431
2025-02-17|09:07:55|Star Stream Bonus Distribution|Architect Beyond the Horizon|9624
2022-12-10|01:35:58|Probability Compensation|Queen of the Darkest Spring|7041
2022-11-04|13:00:59|Stat Enhancement Purchase|Upper Tier Dokkaebi|-8688
2023-10-22|05:18:46|Hidden Scenario Completion Reward|Prisoner of the Golden Headband|7979
2025-02-04|15:16:13|Gift to Fellow Incarnation|Bihyung - Dokkaebi Shop|-5093
2022-10-22|00:53:38|Skill Upgrade Cost|Bihyung - Dokkaebi Shop|-1835
2022-03-11|04:45:38|Skill Upgrade Cost|Mid-Level Dokkaebi|-9097
2023-11-29|16:19:07|Skill Upgrade Cost|Upper Tier Dokkaebi|-8509
2020-04-11|10:45:13|Star Stream Bonus Distribution|Maritime War God|1829
2022-10-17|15:47:13|Probability Compensation|Architect Beyond the Horizon|7116
2025-11-14|18:42:24|Dokkaebi Shop Purchase|Bihyung - Dokkaebi Shop|-2104
2021-04-25|15:59:56|Incarnation Support Donation|Mass Production Maker|8299
2022-07-17|22:19:36|Stat Enhancement Purchase|Bihyung - Dokkaebi Shop|-7412
2021-09-28|14:47:19|Probability Adjustment Fee|Upper Tier Dokkaebi|-4284
2023-03-17|00:05:38|Skill Upgrade Cost|Star Stream Bureau|-4657
2023-05-29|03:21:01|Probability Adjustment Fee|Industrial Complex Dokkaebi|-8234
2023-05-14|02:58:22|Star Stream Bonus Distribution|Queen of the Darkest Spring|4293
2025-12-12|18:50:10|Incarnation Support Donation|Father of the Rich Night|9558
2023-10-13|00:25:15|Main Scenario Completion Reward|One Who Walks Ahead|3307
2023-09-10|22:42:28|Hidden Scenario Completion Reward|Prisoner of the Golden Headband|4620
2025-05-30|10:51:08|Stat Enhancement Purchase|Bihyung - Dokkaebi Shop|-1173
2021-11-27|13:33:57|Dokkaebi Shop Purchase|Upper Tier Dokkaebi|-4577
2022-09-03|16:35:57|Constellation Gift|King of a Kingless World|1962
2026-01-25|09:07:58|Skill Upgrade Cost|Mid-Level Dokkaebi|-5720
2025-11-26|06:13:59|Stat Enhancement Purchase|Star Stream Bureau|-6160
2025-09-25|01:38:37|Hidden Scenario Completion Reward|Other Incarnation|5452
2024-07-29|07:04:38|Story Consumption Cost|Upper Tier Dokkaebi|-1960
2022-06-13|06:48:35|Incarnation Support Donation|Master of the Steel Sword|5329
2024-06-16|00:30:50|Incarnation Support Donation|King of a Kingless World|1224
2021-05-13|07:21:10|Main Scenario Completion Reward|Secretive Plotter|5245
2025-08-28|01:31:10|Dokkaebi Shop Purchase|Star Stream Bureau|-2430
2022-01-01|04:51:14|Fable Story Reward|Demon-like Judge of Fire|4913
2026-01-19|03:07:44|Probability Adjustment Fee|Star Stream Bureau|-9362
2020-05-28|19:26:55|Hidden Scenario Completion Reward|Abyssal Black Flame Dragon|6406
2022-05-10|07:13:23|Dokkaebi Shop Purchase|Star Stream Bureau|-9932
2024-01-28|18:22:04|Gift to Fellow Incarnation|Bihyung - Dokkaebi Shop|-470
2022-10-09|16:16:11|Star Stream Bonus Distribution|Duke of Loyalty and Warfare|7150
2024-01-15|22:40:42|Gift to Fellow Incarnation|Mid-Level Dokkaebi|-9880
2020-12-22|07:14:45|Dokkaebi Shop Purchase|Star Stream Bureau|-6668
2021-04-23|07:28:22|Incarnation Support Donation|Duke of Loyalty and Warfare|8665
2024-02-03|16:26:04|Hidden Scenario Completion Reward|King of a Kingless World|1860
2021-06-14|20:29:55|Main Scenario Completion Reward|Sword Saint of the East Sea|3226
2021-11-18|10:53:42|Constellation Gift|Master of the Steel Sword|2893
2025-12-26|10:56:12|Constellation Gift|Architect Beyond the Horizon|5246
2026-02-24|09:36:33|Story Consumption Cost|Star Stream Bureau|-4790
2022-09-13|20:02:39|Main Scenario Completion Reward|Queen of the Darkest Spring|1674
2024-10-14|17:02:20|Star Stream Bonus Distribution|Star Stream Bureau|9363
2021-11-21|23:55:37|Incarnation Support Donation|Other Incarnation|2006
2020-02-01|17:03:46|Hidden Scenario Completion Reward|Maritime War God|257
2024-01-25|18:32:57|Probability Adjustment Fee|Industrial Complex Dokkaebi|-8411
2022-06-14|00:08:37|Story Consumption Cost|Bihyung - Dokkaebi Shop|-6160
2024-10-16|14:31:04|Star Stream Bonus Distribution|Abyssal Black Flame Dragon|2508
2021-02-12|01:04:07|Stat Enhancement Purchase|Bihyung - Dokkaebi Shop|-9783
2023-12-24|22:53:59|Stat Enhancement Purchase|Mid-Level Dokkaebi|-1270
2021-07-06|12:56:35|Probability Compensation|Dragon King of the West Sea|5381
2021-04-06|18:47:04|Fable Story Reward|Other Incarnation|6615
2024-03-11|14:12:55|Story Consumption Cost|Mid-Level Dokkaebi|-9046
2024-03-07|00:54:39|Star Stream Bonus Distribution|Maritime War God|1836
2024-12-29|08:59:13|Constellation Gift|Dragon King of the West Sea|8937
2021-08-17|05:22:48|Story Consumption Cost|Industrial Complex Dokkaebi|-2916
2024-10-03|03:04:28|Skill Upgrade Cost|Bihyung - Dokkaebi Shop|-1859
2020-05-30|03:48:08|Hidden Scenario Completion Reward|Architect Beyond the Horizon|5392
2022-12-12|00:09:24|Stat Enhancement Purchase|Mid-Level Dokkaebi|-3220
2022-04-04|04:20:35|Gift to Fellow Incarnation|Mid-Level Dokkaebi|-5694
2022-09-24|09:31:29|Dokkaebi Shop Purchase|Upper Tier Dokkaebi|-6745
2023-06-28|00:36:06|Hidden Scenario Completion Reward|Demon-like Judge of Fire|1590
2023-11-05|10:08:58|Incarnation Support Donation|Demon-like Judge of Fire|6636
2022-05-12|18:39:01|Main Scenario Completion Reward|Ancient Dream|6932
2021-12-02|09:35:43|Constellation Gift|God of Wine and Ecstasy|3150
2020-02-08|11:32:54|Constellation Gift|Most Ancient Liberator|9389
2021-08-14|21:34:00|Probability Adjustment Fee|Bihyung - Dokkaebi Shop|-4205
2023-07-10|05:16:23|Story Consumption Cost|Mid-Level Dokkaebi|-5082
2022-11-30|05:36:28|Probability Compensation|Maritime War God|1620
2025-09-02|13:16:30|Gift to Fellow Incarnation|Star Stream Bureau|-3650
2023-03-14|16:39:50|Gift to Fellow Incarnation|Bihyung - Dokkaebi Shop|-1093
2020-09-02|11:42:26|Hidden Scenario Completion Reward|Prisoner of the Golden Headband|3905
2020-04-27|15:51:29|Constellation Gift|Most Ancient Liberator|6592
2023-05-27|10:38:39|Constellation Gift|Queen of the Darkest Spring|2139
2025-08-29|07:43:02|Incarnation Support Donation|Master of the Steel Sword|1823
2023-02-01|12:47:39|Gift to Fellow Incarnation|Bihyung - Dokkaebi Shop|-9311
2021-06-04|09:12:17|Story Consumption Cost|Upper Tier Dokkaebi|-3006
2022-10-06|21:59:54|Incarnation Support Donation|Master of the Steel Sword|8377
2022-06-20|05:52:35|Hidden Scenario Completion Reward|Sword Saint of the East Sea|6119
2023-10-14|04:50:34|Probability Adjustment Fee|Upper Tier Dokkaebi|-9980
2024-10-07|01:43:29|Fable Story Reward|Dragon King of the West Sea|8833
2022-11-28|04:51:57|Incarnation Support Donation|Bald General of Justice|9071
2022-10-26|10:22:24|Story Consumption Cost|Industrial Complex Dokkaebi|-3243
2020-02-23|21:53:24|Main Scenario Completion Reward|Dragon King of the West Sea|7133
2022-08-06|15:07:58|Star Stream Bonus Distribution|Demon-like Judge of Fire|7280
2022-09-03|12:03:01|Fable Story Reward|Duke of Loyalty and Warfare|4275
2024-12-09|06:46:23|Constellation Gift|Maritime War God|2820
2021-09-26|00:43:03|Constellation Gift|Secretive Plotter|2546
2022-07-25|06:49:01|Incarnation Support Donation|Architect Beyond the Horizon|6860
2020-07-23|01:46:05|Story Consumption Cost|Bihyung - Dokkaebi Shop|-8878
2024-07-14|00:11:01|Incarnation Support Donation|Maritime War God|2094
2022-10-10|07:41:18|Story Consumption Cost|Star Stream Bureau|-4408
2024-05-18|06:35:08|Main Scenario Completion Reward|Watcher of Light and Darkness|9156
2020-06-18|23:56:54|Skill Upgrade Cost|Star Stream Bureau|-1980
2024-08-29|06:56:53|Star Stream Bonus Distribution|Most Ancient Liberator|1817
2024-11-08|11:22:10|Fable Story Reward|Star Stream Bureau|2094
2022-07-04|18:12:23|Incarnation Support Donation|Sword Saint of the East Sea|7426
2020-09-23|04:41:30|Dokkaebi Shop Purchase|Industrial Complex Dokkaebi|-6602
2020-03-05|06:47:19|Main Scenario Completion Reward|Mass Production Maker|5208
2022-05-11|01:24:36|Skill Upgrade Cost|Bihyung - Dokkaebi Shop|-7226
2025-07-29|23:42:52|Probability Compensation|Sword Saint of the East Sea|8710
2025-04-14|00:55:12|Stat Enhancement Purchase|Star Stream Bureau|-8560
2024-01-16|09:26:30|Star Stream Bonus Distribution|Secretive Plotter|5881
2025-12-24|08:18:39|Skill Upgrade Cost|Mid-Level Dokkaebi|-3046
2021-11-22|19:26:42|Story Consumption Cost|Upper Tier Dokkaebi|-515
2022-09-22|06:55:38|Probability Compensation|Master of the Steel Sword|488
2022-11-18|07:17:09|Fable Story Reward|Secretive Plotter|7150
2025-09-23|17:05:09|Gift to Fellow Incarnation|Star Stream Bureau|-3810
2023-01-02|22:28:21|Probability Compensation|Master of the Steel Sword|1892
2020-06-06|14:17:38|Stat Enhancement Purchase|Industrial Complex Dokkaebi|-4571
2025-06-29|16:55:32|Stat Enhancement Purchase|Industrial Complex Dokkaebi|-6121
2025-01-08|00:41:35|Gift to Fellow Incarnation|Star Stream Bureau|-7841
2025-12-28|14:31:54|Skill Upgrade Cost|Industrial Complex Dokkaebi|-724
2022-05-23|03:51:42|Stat Enhancement Purchase|Upper Tier Dokkaebi|-1401
2025-11-15|06:57:49|Gift to Fellow Incarnation|Mid-Level Dokkaebi|-7792
2023-05-13|02:09:21|Hidden Scenario Completion Reward|Architect Beyond the Horizon|9557
2022-03-01|05:48:39|Skill Upgrade Cost|Bihyung - Dokkaebi Shop|-2153
2022-12-09|08:39:18|Skill Upgrade Cost|Star Stream Bureau|-6380
2021-05-04|10:47:14|Probability Adjustment Fee|Bihyung - Dokkaebi Shop|-7860
2024-05-16|18:31:58|Probability Adjustment Fee|Industrial Complex Dokkaebi|-1217
2026-01-25|08:55:24|Stat Enhancement Purchase|Star Stream Bureau|-2583
2026-03-25|22:29:55|Hidden Scenario Completion Reward|Star Stream Bureau|3261
2020-07-14|01:22:56|Star Stream Bonus Distribution|Most Ancient Liberator|2582
2020-01-19|14:55:15|Story Consumption Cost|Mid-Level Dokkaebi|-6783
2021-02-08|04:34:52|Hidden Scenario Completion Reward|Dragon King of the West Sea|272
2021-02-19|23:33:51|Gift to Fellow Incarnation|Bihyung - Dokkaebi Shop|-9970
2020-04-04|21:58:10|Gift to Fellow Incarnation|Industrial Complex Dokkaebi|-3299
2025-06-05|17:27:10|Hidden Scenario Completion Reward|God of Wine and Ecstasy|6918
