date|time|description|vendor|amount_coins
2020-10-27|04:07:54|Probability Adjustment Fee|Industrial Complex Dokkaebi|-4562
2023-05-19|08:34:37|Probability Compensation|Dragon King of the West Sea|639
2025-10-14|14:57:03|Probability Adjustment Fee|Upper Tier Dokkaebi|-8366
2020-07-15|19:18:03|Stat Enhancement Purchase|Upper Tier Dokkaebi|-540
2020-04-05|22:18:13|Constellation Gift|Dragon King of the West Sea|9964
2026-01-06|13:09:38|Story Consumption Cost|Bihyung - Dokkaebi Shop|-712
2025-07-31|07:01:56|Star Stream Bonus Distribution|Bald General of Justice|6931
2022-03-06|04:42:47|Main Scenario Completion Reward|Ancient Dream|1807
2022-07-03|01:21:33|Fable Story Reward|Abyssal Black Flame Dragon|7200
2025-09-04|22:59:18|Constellation Gift|Master of the Steel Sword|1658
2024-01-11|04:17:12|Probability Adjustment Fee|Mid-Level Dokkaebi|-3423
2022-06-27|05:48:43|Star Stream Bonus Distribution|God of Wine and Ecstasy|2730
2021-12-26|04:55:43|Hidden Scenario Completion Reward|Maritime War God|8568
2022-10-23|15:14:18|Gift to Fellow Incarnation|Upper Tier Dokkaebi|-1047
2024-12-22|20:50:43|Skill Upgrade Cost|Star Stream Bureau|-5023
2021-05-15|16:24:08|Constellation Gift|Most Ancient Liberator|2721
2024-09-21|17:47:25|Skill Upgrade Cost|Bihyung - Dokkaebi Shop|-5124
2022-04-02|05:20:07|Skill Upgrade Cost|Star Stream Bureau|-156
2023-06-25|06:01:30|Main Scenario Completion Reward|Other Incarnation|2822
2023-06-13|06:33:40|Skill Upgrade Cost|Bihyung - Dokkaebi Shop|-113
2024-03-06|16:52:56|Stat Enhancement Purchase|Upper Tier Dokkaebi|-7315
2020-05-06|15:04:21|Main Scenario Completion Reward|Abyssal Black Flame Dragon|4512
2023-02-23|16:36:17|Gift to Fellow Incarnation|Bihyung - Dokkaebi Shop|-283
2026-01-16|12:12:46|Story Consumption Cost|Industrial Complex Dokkaebi|-7822
2023-09-23|10:39:12|Incarnation Support Donation|Watcher of Light and Darkness|1119
2023-07-31|10:53:06|Skill Upgrade Cost|Upper Tier Dokkaebi|-6608
2020-09-23|21:01:21|Skill Upgrade Cost|Industrial Complex Dokkaebi|-1362
2025-01-23|13:18:29|Hidden Scenario Completion Reward|Queen of the Darkest Spring|3278
2024-08-06|12:07:56|Dokkaebi Shop Purchase|Industrial Complex Dokkaebi|-1431
2024-08-15|02:26:23|Story Consumption Cost|Mid-Level Dokkaebi|-3549
2021-06-03|09:08:07|Probability Compensation|Dragon King of the West Sea|7042
2025-07-26|08:21:02|Probability Compensation|Father of the Rich Night|5200
2022-10-02|02:07:22|Gift to Fellow Incarnation|Industrial Complex Dokkaebi|-7590
2022-02-22|12:17:25|Probability Compensation|Sword Saint of the East Sea|5135
2025-03-13|15:00:17|Dokkaebi Shop Purchase|Industrial Complex Dokkaebi|-5001
2023-02-08|11:48:03|Hidden Scenario Completion Reward|Demon-like Judge of Fire|4803
2023-04-07|04:53:44|Gift to Fellow Incarnation|Star Stream Bureau|-2591
2020-11-17|00:04:36|Hidden Scenario Completion Reward|Abyssal Black Flame Dragon|3125
2023-03-24|21:12:47|Probability Compensation|Watcher of Light and Darkness|4457
2024-01-23|05:48:33|Fable Story Reward|Most Ancient Liberator|2138
2023-05-23|02:36:14|Story Consumption Cost|Industrial Complex Dokkaebi|-334
2023-10-23|14:08:44|Gift to Fellow Incarnation|Industrial Complex Dokkaebi|-3669
2020-03-29|07:03:21|Incarnation Support Donation|King of a Kingless World|6961
2020-08-21|04:25:42|Stat Enhancement Purchase|Bihyung - Dokkaebi Shop|-4304
2020-09-13|16:25:18|Probability Adjustment Fee|Star Stream Bureau|-1089
2021-06-19|18:47:14|Gift to Fellow Incarnation|Industrial Complex Dokkaebi|-4733
2021-09-30|14:35:55|Fable Story Reward|Demon-like Judge of Fire|8257
2021-08-31|02:33:42|Dokkaebi Shop Purchase|Mid-Level Dokkaebi|-2632
2024-05-07|16:26:50|Incarnation Support Donation|Other Incarnation|5807
2021-12-13|17:40:54|Stat Enhancement Purchase|Mid-Level Dokkaebi|-4854
2024-02-11|02:06:03|Main Scenario Completion Reward|Star Stream Bureau|1395
2022-01-04|13:54:20|Incarnation Support Donation|Most Ancient Liberator|1873
2021-04-26|12:16:38|Fable Story Reward|Maritime War God|6838
2023-07-10|04:31:46|Probability Adjustment Fee|Star Stream Bureau|-474
2024-07-26|15:43:13|Story Consumption Cost|Industrial Complex Dokkaebi|-8506
2021-01-19|03:30:30|Probability Compensation|One Who Walks Ahead|9086
2022-02-28|09:21:55|Story Consumption Cost|Mid-Level Dokkaebi|-8216
2023-01-02|00:55:14|Main Scenario Completion Reward|Bald General of Justice|9910
2025-08-16|05:45:56|Dokkaebi Shop Purchase|Upper Tier Dokkaebi|-2569
2021-05-22|19:59:56|Probability Adjustment Fee|Mid-Level Dokkaebi|-7448
2020-01-05|19:34:24|Fable Story Reward|God of Wine and Ecstasy|2956
2022-03-08|08:19:06|Probability Compensation|Abyssal Black Flame Dragon|7848
2025-12-21|03:14:55|Star Stream Bonus Distribution|Dragon King of the West Sea|9259
2022-07-22|13:19:05|Hidden Scenario Completion Reward|Sword Saint of the East Sea|7166
2022-01-10|22:04:40|Dokkaebi Shop Purchase|Star Stream Bureau|-629
2025-04-29|17:46:23|Main Scenario Completion Reward|Architect Beyond the Horizon|6240
2021-03-02|12:03:39|Dokkaebi Shop Purchase|Star Stream Bureau|-3615
2023-10-12|17:27:57|Probability Compensation|Mass Production Maker|950
2023-03-16|10:40:10|Dokkaebi Shop Purchase|Upper Tier Dokkaebi|-8089
2020-10-15|04:56:36|Stat Enhancement Purchase|Star Stream Bureau|-9525
2023-06-15|07:08:34|Skill Upgrade Cost|Mid-Level Dokkaebi|-6045
2022-07-12|04:21:19|Main Scenario Completion Reward|Master of the Steel Sword|8447
2020-06-20|06:20:46|Probability Adjustment Fee|Mid-Level Dokkaebi|-9637
2023-05-27|10:28:47|Fable Story Reward|Sword Saint of the East Sea|8375
2026-04-14|10:28:18|Dokkaebi Shop Purchase|Bihyung - Dokkaebi Shop|-5687
2025-04-27|07:56:14|Skill Upgrade Cost|Industrial Complex Dokkaebi|-7268
2022-05-26|08:34:23|Fable Story Reward|Abyssal Black Flame Dragon|1361
2020-05-23|01:25:29|Star Stream Bonus Distribution|King of a Kingless World|9487
2021-09-08|22:47:00|Gift to Fellow Incarnation|Star Stream Bureau|-7827
2021-08-17|04:18:31|Story Consumption Cost|Upper Tier Dokkaebi|-1535
2024-03-25|16:59:38|Incarnation Support Donation|Master of the Steel Sword|9628
2020-01-27|17:49:53|Constellation Gift|Star Stream Bureau|7147
2025-11-25|04:58:38|Hidden Scenario Completion Reward|God of Wine and Ecstasy|3765
2025-10-22|00:47:31|Star Stream Bonus Distribution|Sword Saint of the East Sea|3737
2025-03-10|16:11:11|Dokkaebi Shop Purchase|Mid-Level Dokkaebi|-2527
2021-03-10|20:34:17|Stat Enhancement Purchase|Upper Tier Dokkaebi|-187
2024-07-16|15:52:18|Gift to Fellow Incarnation|Industrial Complex Dokkaebi|-770
2024-01-03|20:37:06|Probability Adjustment Fee|Industrial Complex Dokkaebi|-507
2021-04-13|02:42:20|Probability Compensation|One Who Walks Ahead|8036
2022-06-03|15:26:44|Fable Story Reward|Most Ancient Liberator|2337
2022-11-17|07:37:19|Constellation Gift|Abyssal Black Flame Dragon|794
2025-08-23|17:26:24|Gift to Fellow Incarnation|Industrial Complex Dokkaebi|-4088
2024-03-20|20:25:13|Probability Compensation|God of Wine and Ecstasy|7261
2024-07-31|03:53:23|Story Consumption Cost|Bihyung - Dokkaebi Shop|-5695
2024-08-10|11:26:51|Skill Upgrade Cost|Industrial Complex Dokkaebi|-7767
2020-11-19|13:00:26|Story Consumption Cost|Industrial Complex Dokkaebi|-7547
2025-11-25|09:35:36|Main Scenario Completion Reward|Most Ancient Liberator|6078
2023-09-03|22:05:36|Star Stream Bonus Distribution|God of Wine and Ecstasy|1162
2022-06-27|23:38:42|Probability Compensation|Father of the Rich Night|8899
2023-05-24|06:24:47|Probability Adjustment Fee|Bihyung - Dokkaebi Shop|-4874
2020-08-09|11:21:01|Gift to Fellow Incarnation|Upper Tier Dokkaebi|-9971
2024-08-10|20:23:04|Star Stream Bonus Distribution|King of a Kingless World|1348
2020-02-06|17:59:04|Probability Adjustment Fee|Upper Tier Dokkaebi|-9807
2022-06-16|10:04:21|Stat Enhancement Purchase|Bihyung - Dokkaebi Shop|-6960
2020-06-26|06:53:41|Main Scenario Completion Reward|Watcher of Light and Darkness|1532
2020-01-25|21:53:57|Constellation Gift|King of a Kingless World|7631
2025-04-07|22:16:45|Probability Adjustment Fee|Star Stream Bureau|-5021
2020-04-05|17:40:47|Main Scenario Completion Reward|Maritime War God|6192
2021-11-17|04:06:28|Story Consumption Cost|Star Stream Bureau|-600
2024-11-19|09:58:11|Gift to Fellow Incarnation|Mid-Level Dokkaebi|-9918
2023-08-02|10:11:30|Story Consumption Cost|Star Stream Bureau|-7235
2024-12-29|18:35:01|Probability Adjustment Fee|Mid-Level Dokkaebi|-2306
2026-01-11|15:50:05|Stat Enhancement Purchase|Industrial Complex Dokkaebi|-1602
2022-04-24|06:01:15|Hidden Scenario Completion Reward|Sword Saint of the East Sea|5779
2022-06-10|20:01:23|Stat Enhancement Purchase|Upper Tier Dokkaebi|-7644
2025-08-25|05:49:39|Probability Compensation|One Who Walks Ahead|4322
2023-09-24|15:19:51|Dokkaebi Shop Purchase|Mid-Level Dokkaebi|-7070
2023-12-11|11:46:21|Main Scenario Completion Reward|God of Wine and Ecstasy|4788
2023-03-19|16:35:57|Star Stream Bonus Distribution|Father of the Rich Night|9747
2023-11-08|03:40:06|Probability Adjustment Fee|Bihyung - Dokkaebi Shop|-4729
2021-01-01|19:37:23|Probability Compensation|Prisoner of the Golden Headband|1091
2022-09-04|11:38:13|Stat Enhancement Purchase|Mid-Level Dokkaebi|-232
2026-03-28|03:30:23|Incarnation Support Donation|Master of the Steel Sword|9434
2025-06-27|11:56:57|Probability Adjustment Fee|Mid-Level Dokkaebi|-560
2021-08-19|05:35:52|Star Stream Bonus Distribution|Abyssal Black Flame Dragon|3791
2020-04-01|22:36:05|Fable Story Reward|Demon-like Judge of Fire|7961
2020-07-06|08:32:48|Probability Adjustment Fee|Bihyung - Dokkaebi Shop|-5142
2025-06-05|19:45:59|Incarnation Support Donation|Father of the Rich Night|6015
2021-01-12|02:10:48|Stat Enhancement Purchase|Star Stream Bureau|-3682
2025-11-07|08:29:36|Constellation Gift|Mass Production Maker|8050
2020-04-14|04:11:01|Fable Story Reward|Watcher of Light and Darkness|4038
2022-06-03|12:56:28|Story Consumption Cost|Industrial Complex Dokkaebi|-6371
2024-08-07|17:22:40|Main Scenario Completion Reward|God of Wine and Ecstasy|6349
2024-11-24|01:27:23|Story Consumption Cost|Mid-Level Dokkaebi|-6210
2025-06-25|14:26:29|Star Stream Bonus Distribution|Queen of the Darkest Spring|5165
2025-03-04|08:21:25|Probability Adjustment Fee|Upper Tier Dokkaebi|-5289
2024-12-24|18:08:00|Dokkaebi Shop Purchase|Star Stream Bureau|-6412
2023-10-05|00:36:19|Main Scenario Completion Reward|Sword Saint of the East Sea|4472
2023-10-05|17:35:47|Gift to Fellow Incarnation|Bihyung - Dokkaebi Shop|-3275
2025-03-30|02:51:39|Probability Adjustment Fee|Upper Tier Dokkaebi|-1829
2022-02-01|07:01:16|Fable Story Reward|Prisoner of the Golden Headband|1533
2023-05-24|16:23:55|Fable Story Reward|Mass Production Maker|4310
2024-01-27|02:24:05|Constellation Gift|Ancient Dream|4946
2024-03-09|14:02:42|Stat Enhancement Purchase|Industrial Complex Dokkaebi|-8221
2021-06-04|21:22:40|Constellation Gift|Mass Production Maker|3431
2022-09-08|05:52:09|Main Scenario Completion Reward|Mass Production Maker|9592
2020-06-30|19:09:08|Probability Compensation|Master of the Steel Sword|1434
2023-03-19|09:11:08|Story Consumption Cost|Mid-Level Dokkaebi|-6514
2020-01-30|11:20:43|Stat Enhancement Purchase|Industrial Complex Dokkaebi|-6625
2023-09-11|19:18:54|Hidden Scenario Completion Reward|Mass Production Maker|8900
2022-07-14|03:16:02|Fable Story Reward|Most Ancient Liberator|4703
2025-12-24|12:12:42|Skill Upgrade Cost|Star Stream Bureau|-8453
2023-12-31|16:34:51|Probability Adjustment Fee|Upper Tier Dokkaebi|-6370
2022-11-21|06:23:32|Constellation Gift|Most Ancient Liberator|2473
2024-04-11|03:03:30|Main Scenario Completion Reward|Abyssal Black Flame Dragon|4220
2020-08-28|01:48:38|Fable Story Reward|Duke of Loyalty and Warfare|8935
2022-10-25|01:24:09|Skill Upgrade Cost|Star Stream Bureau|-7523
2024-06-28|14:40:47|Dokkaebi Shop Purchase|Industrial Complex Dokkaebi|-2234
2023-08-04|16:02:34|Fable Story Reward|Ancient Dream|9682
2023-11-10|15:59:53|Dokkaebi Shop Purchase|Mid-Level Dokkaebi|-9834
2022-09-22|09:22:53|Probability Compensation|Architect Beyond the Horizon|7875
2021-02-13|08:58:40|Gift to Fellow Incarnation|Star Stream Bureau|-7013
2020-11-11|06:34:35|Constellation Gift|Prisoner of the Golden Headband|3030
2020-02-01|06:58:32|Fable Story Reward|Architect Beyond the Horizon|727
2021-02-22|16:09:27|Constellation Gift|Maritime War God|5871
2023-03-25|00:29:00|Gift to Fellow Incarnation|Upper Tier Dokkaebi|-2969
2023-09-27|14:33:56|Hidden Scenario Completion Reward|God of Wine and Ecstasy|940
2020-04-04|16:15:05|Gift to Fellow Incarnation|Mid-Level Dokkaebi|-1057
2025-02-14|04:42:52|Probability Adjustment Fee|Upper Tier Dokkaebi|-7351
2020-04-19|03:05:37|Probability Adjustment Fee|Upper Tier Dokkaebi|-6989
2024-11-06|17:46:49|Skill Upgrade Cost|Bihyung - Dokkaebi Shop|-2312
2024-07-27|03:06:52|Incarnation Support Donation|Most Ancient Liberator|4428
2021-12-08|23:54:58|Hidden Scenario Completion Reward|Architect Beyond the Horizon|4885
2023-12-06|12:41:49|Story Consumption Cost|Mid-Level Dokkaebi|-8218
2025-01-02|04:14:00|Fable Story Reward|Mass Production Maker|4131
2025-10-27|05:11:14|Star Stream Bonus Distribution|One Who Walks Ahead|9147
2022-12-07|18:55:46|Incarnation Support Donation|Other Incarnation|884
2026-04-15|10:32:56|Stat Enhancement Purchase|Upper Tier Dokkaebi|-5650
2023-06-17|16:35:47|Incarnation Support Donation|One Who Walks Ahead|5078
2026-02-17|01:37:55|Constellation Gift|Ancient Dream|9086
2020-05-04|15:40:13|Stat Enhancement Purchase|Industrial Complex Dokkaebi|-5930
2024-02-11|06:14:45|Story Consumption Cost|Mid-Level Dokkaebi|-3706
2023-07-03|17:28:20|Constellation Gift|Mass Production Maker|2271
2024-12-31|18:15:24|Stat Enhancement Purchase|Bihyung - Dokkaebi Shop|-4243
2024-01-12|04:24:55|Skill Upgrade Cost|Star Stream Bureau|-9171
2023-11-04|22:43:13|Gift to Fellow Incarnation|Star Stream Bureau|-2487
2024-01-05|17:47:22|Hidden Scenario Completion Reward|Bald General of Justice|7480
2025-01-16|01:31:18|Constellation Gift|Bald General of Justice|6021
2023-07-21|12:47:19|Incarnation Support Donation|Watcher of Light and Darkness|7664
2023-10-24|13:38:25|Skill Upgrade Cost|Star Stream Bureau|-8993
2024-01-16|06:09:08|Dokkaebi Shop Purchase|Bihyung - Dokkaebi Shop|-4409
2020-11-13|10:22:52|Hidden Scenario Completion Reward|Star Stream Bureau|8309
2021-12-28|02:37:17|Gift to Fellow Incarnation|Mid-Level Dokkaebi|-2950
2021-07-05|20:19:23|Constellation Gift|Ancient Dream|1896
2023-07-30|01:14:58|Constellation Gift|Watcher of Light and Darkness|6620
2023-12-19|02:53:40|Star Stream Bonus Distribution|Duke of Loyalty and Warfare|5728
2021-06-07|09:32:14|Probability Adjustment Fee|Mid-Level Dokkaebi|-2846
2024-07-20|07:21:14|Incarnation Support Donation|Star Stream Bureau|5678
2024-12-09|23:52:26|Hidden Scenario Completion Reward|Secretive Plotter|2915
2023-07-10|12:32:05|Skill Upgrade Cost|Upper Tier Dokkaebi|-7067
2023-02-01|23:15:08|Probability Compensation|God of Wine and Ecstasy|4758
2021-03-22|11:43:13|Fable Story Reward|Dragon King of the West Sea|3303
2020-10-01|15:02:51|Main Scenario Completion Reward|Architect Beyond the Horizon|8030
2021-09-13|20:09:58|Fable Story Reward|Other Incarnation|6226
2022-04-11|01:36:39|Story Consumption Cost|Mid-Level Dokkaebi|-4256
2024-05-07|20:25:21|Fable Story Reward|One Who Walks Ahead|2320
2024-12-26|08:56:14|Star Stream Bonus Distribution|King of a Kingless World|7533
2023-02-25|15:11:38|Story Consumption Cost|Bihyung - Dokkaebi Shop|-7825
2023-11-06|07:09:27|Gift to Fellow Incarnation|Star Stream Bureau|-2570
2024-06-04|07:43:35|Dokkaebi Shop Purchase|Star Stream Bureau|-8578
2022-05-04|07:55:02|Gift to Fellow Incarnation|Mid-Level Dokkaebi|-9461
2024-08-13|18:00:47|Skill Upgrade Cost|Star Stream Bureau|-7597
2024-04-01|13:42:36|Incarnation Support Donation|Star Stream Bureau|5389
2022-03-09|22:53:31|Skill Upgrade Cost|Bihyung - Dokkaebi Shop|-7682
2023-03-28|07:15:57|Stat Enhancement Purchase|Mid-Level Dokkaebi|-8561
2021-03-14|05:19:37|Gift to Fellow Incarnation|Upper Tier Dokkaebi|-6088
2022-10-07|09:15:09|Probability Adjustment Fee|Bihyung - Dokkaebi Shop|-8024
2023-11-15|03:16:03|Incarnation Support Donation|King of a Kingless World|2167
2023-03-09|16:51:44|Dokkaebi Shop Purchase|Star Stream Bureau|-5056
2022-03-21|03:23:18|Story Consumption Cost|Industrial Complex Dokkaebi|-258
2024-11-20|15:05:05|Main Scenario Completion Reward|Dragon King of the West Sea|850
2021-01-27|22:34:51|Fable Story Reward|Ancient Dream|4336
2024-05-04|06:10:42|Incarnation Support Donation|Dragon King of the West Sea|6135
2020-12-11|16:39:41|Probability Compensation|Bald General of Justice|2396
2022-07-03|16:12:41|Probability Compensation|Master of the Steel Sword|5907
2021-07-16|19:12:07|Stat Enhancement Purchase|Bihyung - Dokkaebi Shop|-286
2020-05-12|18:58:16|Main Scenario Completion Reward|Star Stream Bureau|5556
2023-02-01|12:14:57|Incarnation Support Donation|One Who Walks Ahead|9779
2024-08-13|09:38:16|Star Stream Bonus Distribution|Master of the Steel Sword|3438
2023-09-13|19:51:06|Skill Upgrade Cost|Mid-Level Dokkaebi|-5355
2023-10-05|12:18:03|Constellation Gift|Most Ancient Liberator|9355
2025-11-22|21:43:53|Probability Compensation|Other Incarnation|5766
2025-05-31|09:17:17|Main Scenario Completion Reward|Father of the Rich Night|4124
2022-02-23|22:53:29|Probability Adjustment Fee|Bihyung - Dokkaebi Shop|-8149
2023-11-02|02:41:37|Hidden Scenario Completion Reward|Star Stream Bureau|9435
2021-12-04|05:16:26|Probability Adjustment Fee|Bihyung - Dokkaebi Shop|-8763
2024-02-15|13:23:31|Incarnation Support Donation|Maritime War God|8817
2022-07-28|17:27:25|Main Scenario Completion Reward|Other Incarnation|7379
2023-01-25|04:46:22|Dokkaebi Shop Purchase|Mid-Level Dokkaebi|-1096
2024-08-11|04:01:45|Incarnation Support Donation|Queen of the Darkest Spring|9352
2020-12-27|03:55:19|Incarnation Support Donation|Father of the Rich Night|9077
2024-03-10|07:31:24|Star Stream Bonus Distribution|Mass Production Maker|6341
2021-10-09|20:05:31|Gift to Fellow Incarnation|Upper Tier Dokkaebi|-1877
2022-06-11|17:14:39|Dokkaebi Shop Purchase|Upper Tier Dokkaebi|-1573
2023-11-25|16:21:23|Gift to Fellow Incarnation|Upper Tier Dokkaebi|-4219
2022-10-02|21:34:24|Hidden Scenario Completion Reward|Architect Beyond the Horizon|7203
2024-07-29|20:00:15|Dokkaebi Shop Purchase|Upper Tier Dokkaebi|-4920
2021-01-10|16:22:29|Probability Adjustment Fee|Mid-Level Dokkaebi|-3567
2024-02-21|23:44:12|Main Scenario Completion Reward|Demon-like Judge of Fire|7775
2025-05-05|17:42:52|Stat Enhancement Purchase|Star Stream Bureau|-8615
