date|time|description|vendor|amount_coins
2020-09-16|00:59:26|Main Scenario Completion Reward|Mass Production Maker|2952
2024-01-09|09:24:34|Fable Story Reward|Prisoner of the Golden Headband|647
2021-10-02|12:08:04|Skill Upgrade Cost|Star Stream Bureau|-9443
2024-04-01|00:05:14|Story Consumption Cost|Upper Tier Dokkaebi|-7998
2022-02-01|04:08:19|Hidden Scenario Completion Reward|Mass Production Maker|6193
2024-05-18|03:01:56|Probability Adjustment Fee|Bihyung - Dokkaebi Shop|-3201
2021-02-07|00:26:19|Probability Compensation|Star Stream Bureau|4354
2020-07-15|12:55:27|Star Stream Bonus Distribution|Abyssal Black Flame Dragon|4238
2022-09-07|02:26:15|Constellation Gift|God of Wine and Ecstasy|2663
2022-05-06|01:24:13|Probability Compensation|Sword Saint of the East Sea|1081
2025-04-25|00:15:08|Stat Enhancement Purchase|Mid-Level Dokkaebi|-7708
2023-07-06|01:15:10|Main Scenario Completion Reward|Other Incarnation|7952
2025-02-14|09:22:05|Probability Compensation|Star Stream Bureau|7150
2023-04-01|02:24:43|Gift to Fellow Incarnation|Bihyung - Dokkaebi Shop|-532
2023-04-06|16:19:24|Skill Upgrade Cost|Upper Tier Dokkaebi|-1232
2026-03-01|05:00:15|Probability Adjustment Fee|Bihyung - Dokkaebi Shop|-1021
2024-06-07|00:25:18|Fable Story Reward|Demon-like Judge of Fire|824
2021-05-09|14:29:22|Stat Enhancement Purchase|Industrial Complex Dokkaebi|-2522
2024-08-06|08:43:20|Gift to Fellow Incarnation|Star Stream Bureau|-8793
2025-08-17|08:52:50|Hidden Scenario Completion Reward|Star Stream Bureau|9269
2026-03-18|19:09:02|Constellation Gift|Maritime War God|682
2025-01-19|16:34:43|Story Consumption Cost|Mid-Level Dokkaebi|-120
2020-05-01|05:55:13|Story Consumption Cost|Industrial Complex Dokkaebi|-8850
2023-01-19|22:00:44|Skill Upgrade Cost|Star Stream Bureau|-6472
2022-01-16|09:16:07|Story Consumption Cost|Industrial Complex Dokkaebi|-9773
2022-04-16|04:32:44|Incarnation Support Donation|Demon-like Judge of Fire|9172
2021-04-18|04:16:45|Dokkaebi Shop Purchase|Upper Tier Dokkaebi|-8131
2025-05-09|07:34:51|Star Stream Bonus Distribution|Bald General of Justice|5540
2024-05-17|14:29:53|Constellation Gift|Bald General of Justice|1210
2020-11-19|05:03:27|Gift to Fellow Incarnation|Bihyung - Dokkaebi Shop|-437
2020-11-16|16:37:22|Star Stream Bonus Distribution|Father of the Rich Night|8202
2023-08-20|10:06:08|Star Stream Bonus Distribution|Bald General of Justice|8733
2025-03-03|11:37:42|Dokkaebi Shop Purchase|Industrial Complex Dokkaebi|-247
2025-10-27|10:07:34|Fable Story Reward|Most Ancient Liberator|9649
2021-10-23|21:46:40|Stat Enhancement Purchase|Industrial Complex Dokkaebi|-4524
2024-03-30|06:32:37|Probability Adjustment Fee|Mid-Level Dokkaebi|-8545
2024-10-27|07:04:55|Story Consumption Cost|Star Stream Bureau|-9169
2023-11-22|02:56:43|Incarnation Support Donation|Abyssal Black Flame Dragon|3116
2023-07-05|11:56:39|Story Consumption Cost|Bihyung - Dokkaebi Shop|-8355
2020-01-31|19:19:45|Gift to Fellow Incarnation|Mid-Level Dokkaebi|-2685
2024-12-10|08:02:17|Skill Upgrade Cost|Industrial Complex Dokkaebi|-7475
2023-07-31|07:36:00|Incarnation Support Donation|Most Ancient Liberator|2907
2021-10-15|02:43:50|Probability Compensation|God of Wine and Ecstasy|9252
2023-02-19|16:46:19|Fable Story Reward|Star Stream Bureau|2514
2022-10-01|20:06:57|Probability Compensation|Prisoner of the Golden Headband|7536
2021-05-01|19:17:44|Main Scenario Completion Reward|Architect Beyond the Horizon|5984
2023-09-11|19:01:58|Skill Upgrade Cost|Bihyung - Dokkaebi Shop|-6425
2022-06-04|02:24:36|Probability Compensation|Bald General of Justice|6559
2023-01-14|20:51:04|Story Consumption Cost|Upper Tier Dokkaebi|-4849
2024-06-05|04:26:04|Fable Story Reward|God of Wine and Ecstasy|4791
2025-09-10|04:35:44|Main Scenario Completion Reward|Star Stream Bureau|2713
2020-06-05|07:37:37|Star Stream Bonus Distribution|Demon-like Judge of Fire|4777
2025-05-01|12:50:18|Incarnation Support Donation|Other Incarnation|9478
2022-07-11|13:03:21|Probability Adjustment Fee|Mid-Level Dokkaebi|-1835
2020-09-13|00:13:21|Story Consumption Cost|Star Stream Bureau|-9002
2020-03-28|09:11:59|Gift to Fellow Incarnation|Mid-Level Dokkaebi|-6439
2024-12-14|19:55:51|Main Scenario Completion Reward|Demon-like Judge of Fire|8423
2024-08-11|17:43:36|Gift to Fellow Incarnation|Upper Tier Dokkaebi|-2453
2025-06-27|08:11:16|Main Scenario Completion Reward|Demon-like Judge of Fire|9243
2024-07-18|13:25:25|Story Consumption Cost|Industrial Complex Dokkaebi|-8891
2024-07-17|04:56:18|Star Stream Bonus Distribution|Ancient Dream|9072
2020-08-03|14:55:49|Probability Compensation|Duke of Loyalty and Warfare|8494
2023-04-30|06:06:36|Gift to Fellow Incarnation|Upper Tier Dokkaebi|-8084
2026-01-18|16:30:29|Stat Enhancement Purchase|Mid-Level Dokkaebi|-666
2023-06-10|13:34:52|Dokkaebi Shop Purchase|Industrial Complex Dokkaebi|-7374
2021-02-12|23:29:17|Skill Upgrade Cost|Upper Tier Dokkaebi|-4248
2024-03-19|10:40:15|Probability Compensation|Bald General of Justice|5064
2021-10-29|19:02:17|Fable Story Reward|Watcher of Light and Darkness|6565
2023-12-21|13:56:38|Hidden Scenario Completion Reward|Bald General of Justice|157
2020-11-19|14:36:44|Gift to Fellow Incarnation|Mid-Level Dokkaebi|-7785
2026-01-29|21:10:56|Probability Compensation|Most Ancient Liberator|1118
2025-02-03|07:03:57|Main Scenario Completion Reward|Other Incarnation|2390
2023-11-17|18:23:33|Skill Upgrade Cost|Star Stream Bureau|-7289
2022-09-25|04:41:21|Incarnation Support Donation|Duke of Loyalty and Warfare|6812
2024-09-28|05:47:44|Gift to Fellow Incarnation|Star Stream Bureau|-3955
2022-08-29|01:50:57|Gift to Fellow Incarnation|Upper Tier Dokkaebi|-6446
2020-09-16|02:48:51|Hidden Scenario Completion Reward|Dragon King of the West Sea|152
2023-09-14|20:27:09|Incarnation Support Donation|Abyssal Black Flame Dragon|8646
2022-05-24|12:26:20|Story Consumption Cost|Mid-Level Dokkaebi|-177
2026-04-16|00:47:16|Dokkaebi Shop Purchase|Mid-Level Dokkaebi|-1004
2020-01-07|14:00:33|Main Scenario Completion Reward|Watcher of Light and Darkness|8621
2024-05-24|19:49:03|Fable Story Reward|King of a Kingless World|4521
2022-12-21|21:52:56|Main Scenario Completion Reward|Sword Saint of the East Sea|7634
2021-09-21|11:25:08|Gift to Fellow Incarnation|Mid-Level Dokkaebi|-1676
2022-11-30|03:46:37|Dokkaebi Shop Purchase|Upper Tier Dokkaebi|-7861
2025-08-13|02:33:40|Story Consumption Cost|Mid-Level Dokkaebi|-3348
2020-05-19|19:16:46|Gift to Fellow Incarnation|Upper Tier Dokkaebi|-7081
2024-11-03|14:29:46|Dokkaebi Shop Purchase|Star Stream Bureau|-210
2024-01-14|23:17:38|Fable Story Reward|Watcher of Light and Darkness|2604
2020-04-10|18:41:27|Skill Upgrade Cost|Star Stream Bureau|-8557
2020-04-28|16:39:06|Constellation Gift|Watcher of Light and Darkness|4655
2024-12-11|12:44:41|Incarnation Support Donation|Most Ancient Liberator|5451
2020-12-14|10:40:28|Main Scenario Completion Reward|Most Ancient Liberator|111
2024-12-03|08:06:09|Skill Upgrade Cost|Star Stream Bureau|-3620
2020-11-05|20:49:15|Gift to Fellow Incarnation|Bihyung - Dokkaebi Shop|-563
2024-12-16|04:05:48|Gift to Fellow Incarnation|Upper Tier Dokkaebi|-1860
2025-04-26|13:30:41|Skill Upgrade Cost|Mid-Level Dokkaebi|-3892
2025-04-01|15:41:19|Gift to Fellow Incarnation|Upper Tier Dokkaebi|-1220
2021-07-23|08:04:53|Skill Upgrade Cost|Bihyung - Dokkaebi Shop|-1857
2022-04-21|10:52:01|Gift to Fellow Incarnation|Mid-Level Dokkaebi|-4934
2022-09-01|03:04:55|Skill Upgrade Cost|Mid-Level Dokkaebi|-5431
2023-07-23|18:50:05|Main Scenario Completion Reward|Maritime War God|9992
2021-05-13|12:44:29|Constellation Gift|Secretive Plotter|1949
2021-04-10|04:21:24|Probability Adjustment Fee|Industrial Complex Dokkaebi|-6924
2023-10-29|17:17:35|Constellation Gift|Watcher of Light and Darkness|7443
2024-10-08|02:31:08|Skill Upgrade Cost|Bihyung - Dokkaebi Shop|-4332
2023-09-25|03:05:17|Hidden Scenario Completion Reward|Star Stream Bureau|290
2022-05-15|02:14:43|Probability Compensation|Father of the Rich Night|1630
2026-04-02|16:12:07|Constellation Gift|Demon-like Judge of Fire|9016
2021-12-03|07:34:48|Incarnation Support Donation|Bald General of Justice|3222
2021-11-23|13:32:41|Probability Adjustment Fee|Industrial Complex Dokkaebi|-9638
2025-09-01|05:17:26|Star Stream Bonus Distribution|Mass Production Maker|7268
2021-12-16|09:41:39|Fable Story Reward|Bald General of Justice|6783
2022-07-27|03:43:06|Skill Upgrade Cost|Industrial Complex Dokkaebi|-1557
2022-08-19|09:03:39|Probability Compensation|Ancient Dream|7029
2024-01-11|17:56:31|Probability Compensation|Maritime War God|3125
2022-11-18|16:37:36|Story Consumption Cost|Upper Tier Dokkaebi|-4955
2025-06-24|09:25:59|Dokkaebi Shop Purchase|Upper Tier Dokkaebi|-9321
2020-04-27|02:45:06|Gift to Fellow Incarnation|Star Stream Bureau|-1733
2022-01-25|01:43:41|Gift to Fellow Incarnation|Upper Tier Dokkaebi|-1412
2023-05-04|06:33:11|Probability Compensation|God of Wine and Ecstasy|8455
2023-07-21|18:32:37|Stat Enhancement Purchase|Star Stream Bureau|-2054
2025-03-16|16:39:18|Dokkaebi Shop Purchase|Mid-Level Dokkaebi|-6153
2025-02-23|17:51:00|Star Stream Bonus Distribution|King of a Kingless World|4526
2026-01-21|12:07:16|Star Stream Bonus Distribution|Master of the Steel Sword|6031
2024-01-11|01:06:11|Star Stream Bonus Distribution|Dragon King of the West Sea|7650
2025-05-29|20:24:50|Gift to Fellow Incarnation|Upper Tier Dokkaebi|-4988
2021-06-30|17:41:08|Skill Upgrade Cost|Industrial Complex Dokkaebi|-1968
2020-12-14|17:25:18|Story Consumption Cost|Mid-Level Dokkaebi|-3829
2020-08-22|01:52:20|Stat Enhancement Purchase|Star Stream Bureau|-209
2026-02-28|14:01:16|Probability Adjustment Fee|Star Stream Bureau|-6158
2020-07-29|13:15:49|Skill Upgrade Cost|Upper Tier Dokkaebi|-7180
2025-08-31|00:26:42|Probability Adjustment Fee|Star Stream Bureau|-5501
2024-05-26|12:31:49|Constellation Gift|Architect Beyond the Horizon|6476
2024-11-18|04:29:25|Dokkaebi Shop Purchase|Industrial Complex Dokkaebi|-3267
2024-06-12|14:42:36|Constellation Gift|Other Incarnation|186
2025-07-23|01:45:38|Incarnation Support Donation|Other Incarnation|7081
2021-01-24|11:58:52|Probability Adjustment Fee|Bihyung - Dokkaebi Shop|-8360
2020-07-26|19:29:47|Incarnation Support Donation|Star Stream Bureau|3787
2021-10-23|15:28:21|Incarnation Support Donation|Architect Beyond the Horizon|6075
2025-02-26|04:13:42|Constellation Gift|One Who Walks Ahead|9502
2020-01-17|20:15:55|Dokkaebi Shop Purchase|Star Stream Bureau|-9841
2020-11-28|07:07:01|Probability Adjustment Fee|Bihyung - Dokkaebi Shop|-4106
2023-10-24|11:58:18|Hidden Scenario Completion Reward|Bald General of Justice|1721
2022-05-13|14:04:23|Story Consumption Cost|Industrial Complex Dokkaebi|-5249
2022-02-10|17:05:58|Hidden Scenario Completion Reward|Watcher of Light and Darkness|6934
2021-03-01|02:51:09|Hidden Scenario Completion Reward|Sword Saint of the East Sea|9309
2023-05-04|06:02:10|Star Stream Bonus Distribution|Secretive Plotter|3946
2025-01-08|05:02:19|Dokkaebi Shop Purchase|Mid-Level Dokkaebi|-5772
2026-01-23|04:52:19|Hidden Scenario Completion Reward|Queen of the Darkest Spring|4038
2022-09-08|10:50:06|Skill Upgrade Cost|Upper Tier Dokkaebi|-1603
2022-06-02|14:00:28|Probability Adjustment Fee|Star Stream Bureau|-9982
2024-09-21|04:03:58|Star Stream Bonus Distribution|Bald General of Justice|9985
2024-01-01|01:35:32|Star Stream Bonus Distribution|Star Stream Bureau|9869
2021-10-23|00:13:28|Star Stream Bonus Distribution|Other Incarnation|2594
2024-08-01|02:46:34|Star Stream Bonus Distribution|Ancient Dream|3181
2022-11-02|04:40:18|Dokkaebi Shop Purchase|Industrial Complex Dokkaebi|-7306
2025-10-02|05:13:55|Constellation Gift|One Who Walks Ahead|6201
2022-05-07|06:40:55|Fable Story Reward|Master of the Steel Sword|2393
2026-03-28|21:45:40|Stat Enhancement Purchase|Industrial Complex Dokkaebi|-2669
2024-09-15|08:28:17|Stat Enhancement Purchase|Upper Tier Dokkaebi|-4461
2023-04-12|12:54:14|Hidden Scenario Completion Reward|One Who Walks Ahead|4431
2021-01-10|06:42:23|Probability Compensation|Dragon King of the West Sea|7260
2025-02-09|19:02:58|Story Consumption Cost|Bihyung - Dokkaebi Shop|-1086
2022-03-14|08:53:23|Hidden Scenario Completion Reward|Most Ancient Liberator|8628
2023-06-14|08:32:53|Hidden Scenario Completion Reward|Mass Production Maker|4849
2023-12-01|10:39:11|Main Scenario Completion Reward|Secretive Plotter|9748
2021-11-26|06:55:37|Dokkaebi Shop Purchase|Upper Tier Dokkaebi|-8241
2023-04-19|05:50:33|Skill Upgrade Cost|Upper Tier Dokkaebi|-5471
2021-12-12|18:09:31|Skill Upgrade Cost|Upper Tier Dokkaebi|-5076
2021-11-30|06:35:34|Probability Adjustment Fee|Industrial Complex Dokkaebi|-5600
2021-10-23|22:38:14|Fable Story Reward|Watcher of Light and Darkness|4696
2020-10-30|01:38:40|Dokkaebi Shop Purchase|Star Stream Bureau|-7495
2025-03-25|22:09:32|Dokkaebi Shop Purchase|Star Stream Bureau|-9737
2023-07-10|02:50:31|Skill Upgrade Cost|Upper Tier Dokkaebi|-8305
2024-03-15|16:54:27|Hidden Scenario Completion Reward|Star Stream Bureau|1588
2021-04-30|14:58:02|Constellation Gift|Prisoner of the Golden Headband|1168
2023-09-25|17:01:22|Skill Upgrade Cost|Bihyung - Dokkaebi Shop|-2467
2023-07-23|14:00:06|Main Scenario Completion Reward|King of a Kingless World|8320
2021-01-27|14:46:56|Hidden Scenario Completion Reward|Father of the Rich Night|628
2024-04-07|16:41:33|Gift to Fellow Incarnation|Mid-Level Dokkaebi|-5148
2024-07-30|06:27:05|Skill Upgrade Cost|Bihyung - Dokkaebi Shop|-1460
2020-07-05|03:34:01|Gift to Fellow Incarnation|Bihyung - Dokkaebi Shop|-3567
2021-03-22|20:29:58|Gift to Fellow Incarnation|Bihyung - Dokkaebi Shop|-8628
2024-08-21|02:08:13|Stat Enhancement Purchase|Star Stream Bureau|-9057
2025-10-24|07:20:36|Main Scenario Completion Reward|Maritime War God|2566
2021-12-29|18:33:17|Probability Adjustment Fee|Industrial Complex Dokkaebi|-8179
2021-06-20|13:45:02|Hidden Scenario Completion Reward|Demon-like Judge of Fire|2209
2022-05-23|00:59:25|Gift to Fellow Incarnation|Mid-Level Dokkaebi|-5409
2024-12-24|14:06:44|Main Scenario Completion Reward|Dragon King of the West Sea|1421
2020-11-17|18:46:19|Probability Adjustment Fee|Upper Tier Dokkaebi|-6582
2020-06-23|16:16:45|Star Stream Bonus Distribution|Duke of Loyalty and Warfare|5819
2024-07-23|12:08:18|Probability Compensation|Other Incarnation|5152
2024-02-25|22:40:30|Story Consumption Cost|Industrial Complex Dokkaebi|-3153
2022-10-25|06:03:00|Stat Enhancement Purchase|Star Stream Bureau|-9837
2023-01-08|15:16:16|Incarnation Support Donation|Father of the Rich Night|8601
2021-03-20|08:42:29|Main Scenario Completion Reward|One Who Walks Ahead|299
2025-01-30|05:26:55|Probability Compensation|Prisoner of the Golden Headband|6077
2020-06-23|20:15:29|Dokkaebi Shop Purchase|Star Stream Bureau|-5513
2023-12-16|23:34:28|Constellation Gift|Maritime War God|4181
2025-11-27|19:55:07|Star Stream Bonus Distribution|Star Stream Bureau|1005
2022-08-13|17:05:57|Probability Adjustment Fee|Upper Tier Dokkaebi|-2920
2023-09-12|13:58:05|Fable Story Reward|Sword Saint of the East Sea|2512
2024-01-17|10:04:10|Skill Upgrade Cost|Star Stream Bureau|-1028
2022-04-03|23:01:20|Probability Compensation|Watcher of Light and Darkness|7917
2021-04-01|03:38:58|Main Scenario Completion Reward|One Who Walks Ahead|957
2024-07-24|15:04:14|Gift to Fellow Incarnation|Star Stream Bureau|-3964
2020-10-24|10:48:30|Constellation Gift|Other Incarnation|8070
2021-01-13|18:47:57|Stat Enhancement Purchase|Bihyung - Dokkaebi Shop|-1868
2023-11-03|10:11:44|Dokkaebi Shop Purchase|Bihyung - Dokkaebi Shop|-7620
2022-09-27|11:32:37|Incarnation Support Donation|Father of the Rich Night|9832
2021-01-13|02:07:30|Main Scenario Completion Reward|Architect Beyond the Horizon|5256
2025-08-08|00:55:47|Probability Compensation|Sword Saint of the East Sea|2532
2024-08-05|21:46:19|Stat Enhancement Purchase|Mid-Level Dokkaebi|-5208
2026-01-29|14:54:08|Probability Adjustment Fee|Bihyung - Dokkaebi Shop|-6590
2025-11-26|09:39:28|Incarnation Support Donation|Demon-like Judge of Fire|4254
2021-01-14|10:34:08|Constellation Gift|Demon-like Judge of Fire|1258
2021-09-11|05:20:55|Hidden Scenario Completion Reward|Secretive Plotter|9757
2021-10-01|00:47:14|Main Scenario Completion Reward|Most Ancient Liberator|304
2023-11-15|01:54:48|Story Consumption Cost|Bihyung - Dokkaebi Shop|-5151
2022-10-08|16:07:35|Probability Compensation|Watcher of Light and Darkness|5185
2026-02-04|14:04:21|Fable Story Reward|Maritime War God|4137
2024-09-25|23:57:59|Main Scenario Completion Reward|Watcher of Light and Darkness|1180
2023-06-16|15:15:47|Skill Upgrade Cost|Industrial Complex Dokkaebi|-9421
2024-05-16|17:08:56|Probability Adjustment Fee|Industrial Complex Dokkaebi|-2360
2020-07-25|03:28:46|Constellation Gift|Prisoner of the Golden Headband|1606
2021-02-12|12:43:05|Gift to Fellow Incarnation|Star Stream Bureau|-1990
2025-12-23|04:11:34|Probability Compensation|Secretive Plotter|5154
2023-08-13|18:43:17|Fable Story Reward|Star Stream Bureau|1503
2021-09-23|15:05:48|Main Scenario Completion Reward|Most Ancient Liberator|8938
2023-08-17|03:20:16|Constellation Gift|Demon-like Judge of Fire|7695
2021-06-24|21:46:00|Main Scenario Completion Reward|Queen of the Darkest Spring|903
2021-03-08|05:00:07|Story Consumption Cost|Mid-Level Dokkaebi|-8630
2024-03-29|14:46:46|Gift to Fellow Incarnation|Mid-Level Dokkaebi|-9186
2024-09-29|13:11:54|Dokkaebi Shop Purchase|Upper Tier Dokkaebi|-1812
2022-06-13|10:47:46|Probability Compensation|Dragon King of the West Sea|6126
2024-06-10|11:50:20|Stat Enhancement Purchase|Industrial Complex Dokkaebi|-6861
2023-11-16|04:18:49|Story Consumption Cost|Bihyung - Dokkaebi Shop|-7512
2023-04-02|00:40:23|Story Consumption Cost|Star Stream Bureau|-1169
2024-10-29|11:37:51|Star Stream Bonus Distribution|Dragon King of the West Sea|658
2022-10-03|11:44:03|Fable Story Reward|Mass Production Maker|995
2023-04-17|18:35:44|Main Scenario Completion Reward|Prisoner of the Golden Headband|4945
2020-12-31|12:58:55|Fable Story Reward|Father of the Rich Night|8046
2026-04-23|06:49:38|Stat Enhancement Purchase|Star Stream Bureau|-7452
2024-04-18|01:21:43|Probability Compensation|Secretive Plotter|525
2021-07-26|07:23:54|Dokkaebi Shop Purchase|Upper Tier Dokkaebi|-5181
2021-08-04|15:40:45|Main Scenario Completion Reward|Prisoner of the Golden Headband|2987
2021-02-22|22:05:55|Probability Compensation|Father of the Rich Night|3819
2020-05-05|04:24:37|Hidden Scenario Completion Reward|Queen of the Darkest Spring|8241
2020-07-24|00:41:41|Probability Compensation|One Who Walks Ahead|8458
2023-06-28|22:01:02|Star Stream Bonus Distribution|Star Stream Bureau|4144