date,description,vendor,amount_coins
2026-01-01,Attribute Enhancement Elixir,Industrial Complex Dokkaebi,-2953
2026-01-02,Probability Stabilization Ticket,Star Stream Bureau,-2997
2026-01-03,Sponsor Donation,Demon-like Judge of Fire,2398
2026-01-04,Scenario Skip Token,Upper Tier Dokkaebi,-1118
2026-01-05,Attribute Enhancement Elixir,Industrial Complex Dokkaebi,-1567
2026-01-06,Hidden Scenario Bonus,Star Stream Bureau,4304
2026-01-07,Scenario Skip Token,Upper Tier Dokkaebi,-2784
2026-01-08,Basic Survival Kit,Bihyung - Dokkaebi Shop,-2829
2026-01-09,Probability Stabilization Ticket,Star Stream Bureau,-1855
2026-01-10,Fable Fragment Reward,Nameless Constellation,612
2026-01-11,Sponsor Donation,Demon-like Judge of Fire,2169
2026-01-12,Scenario Skip Token,Upper Tier Dokkaebi,-2965
2026-01-13,Probability Stabilization Ticket,Star Stream Bureau,-167
2026-01-14,Basic Survival Kit,Bihyung - Dokkaebi Shop,-1337
2026-01-15,Sponsor Donation,Demon-like Judge of Fire,3512
2026-01-16,Basic Survival Kit,Bihyung - Dokkaebi Shop,-2481
2026-01-17,Incarnation Achievement Reward,Star Stream Bureau,3325
2026-01-18,Incarnation Achievement Reward,Star Stream Bureau,1696
2026-01-19,Attribute Enhancement Elixir,Industrial Complex Dokkaebi,-467
2026-01-20,Sponsor Donation,Demon-like Judge of Fire,4136
2026-01-21,Scenario Skip Token,Upper Tier Dokkaebi,-1713
2026-01-22,Hidden Scenario Bonus,Star Stream Bureau,1549
2026-01-23,Attribute Enhancement Elixir,Industrial Complex Dokkaebi,-785
2026-01-24,Stigma Enhancement Scroll,Mid-Level Dokkaebi,-525
2026-01-25,Scenario Skip Token,Upper Tier Dokkaebi,-744
2026-01-26,Attribute Enhancement Elixir,Industrial Complex Dokkaebi,-104
2026-01-27,Scenario Skip Token,Upper Tier Dokkaebi,-361
2026-01-28,Basic Survival Kit,Bihyung - Dokkaebi Shop,-2616
2026-01-29,Sponsor Donation,Demon-like Judge of Fire,4809
2026-01-30,Attribute Enhancement Elixir,Industrial Complex Dokkaebi,-2415
2026-01-31,Scenario Skip Token,Upper Tier Dokkaebi,-2917
2026-02-01,Scenario Skip Token,Upper Tier Dokkaebi,-1002
2026-02-02,Hidden Scenario Bonus,Star Stream Bureau,3795
2026-02-03,Hidden Scenario Bonus,Star Stream Bureau,2503
2026-02-04,Stigma Enhancement Scroll,Mid-Level Dokkaebi,-2563
2026-02-05,Attribute Enhancement Elixir,Industrial Complex Dokkaebi,-522
2026-02-06,Incarnation Achievement Reward,Star Stream Bureau,4572
2026-02-07,Hidden Scenario Bonus,Star Stream Bureau,1209
2026-02-08,Attribute Enhancement Elixir,Industrial Complex Dokkaebi,-587
2026-02-09,Sponsor Donation,Demon-like Judge of Fire,4532
2026-02-10,Fable Fragment Reward,Nameless Constellation,4933
2026-02-11,Attribute Enhancement Elixir,Industrial Complex Dokkaebi,-1371
2026-02-12,Stigma Enhancement Scroll,Mid-Level Dokkaebi,-1429
2026-02-13,Stigma Enhancement Scroll,Mid-Level Dokkaebi,-1698
2026-02-14,Incarnation Achievement Reward,Star Stream Bureau,1289
2026-02-15,Scenario Skip Token,Upper Tier Dokkaebi,-1408
2026-02-16,Attribute Enhancement Elixir,Industrial Complex Dokkaebi,-1724
2026-02-17,Basic Survival Kit,Bihyung - Dokkaebi Shop,-1743
2026-02-18,Sponsor Donation,Demon-like Judge of Fire,2807
2026-02-19,Constellation Gift,Abyssal Black Flame Dragon,1288
2026-02-20,Constellation Gift,Abyssal Black Flame Dragon,3131
2026-02-21,Basic Survival Kit,Bihyung - Dokkaebi Shop,-2983
2026-02-22,Probability Stabilization Ticket,Star Stream Bureau,-1814
2026-02-23,Stigma Enhancement Scroll,Mid-Level Dokkaebi,-1080
2026-02-24,Fable Fragment Reward,Nameless Constellation,3077
2026-02-25,Sponsor Donation,Demon-like Judge of Fire,3670
2026-02-26,Attribute Enhancement Elixir,Industrial Complex Dokkaebi,-2480
2026-02-27,Probability Stabilization Ticket,Star Stream Bureau,-722
2026-02-28,Stigma Enhancement Scroll,Mid-Level Dokkaebi,-1820
2026-03-01,Stigma Enhancement Scroll,Mid-Level Dokkaebi,-1505
2026-03-02,Probability Stabilization Ticket,Star Stream Bureau,-1356
2026-03-03,Sponsor Donation,Demon-like Judge of Fire,2335
2026-03-04,Probability Stabilization Ticket,Star Stream Bureau,-2146
2026-03-05,Attribute Enhancement Elixir,Industrial Complex Dokkaebi,-1340
2026-03-06,Hidden Scenario Bonus,Star Stream Bureau,3555
2026-03-07,Hidden Scenario Bonus,Star Stream Bureau,4268
2026-03-08,Hidden Scenario Bonus,Star Stream Bureau,1815
2026-03-09,Probability Stabilization Ticket,Star Stream Bureau,-2488
2026-03-10,Hidden Scenario Bonus,Star Stream Bureau,2708
2026-03-11,Probability Stabilization Ticket,Star Stream Bureau,-1864
2026-03-12,Hidden Scenario Bonus,Star Stream Bureau,1659
2026-03-13,Incarnation Achievement Reward,Star Stream Bureau,4673
2026-03-14,Fable Fragment Reward,Nameless Constellation,2084
2026-03-15,Stigma Enhancement Scroll,Mid-Level Dokkaebi,-1334
2026-03-16,Attribute Enhancement Elixir,Industrial Complex Dokkaebi,-2672
2026-03-17,Constellation Gift,Abyssal Black Flame Dragon,1707
2026-03-18,Attribute Enhancement Elixir,Industrial Complex Dokkaebi,-2837
2026-03-19,Fable Fragment Reward,Nameless Constellation,705
2026-03-20,Scenario Skip Token,Upper Tier Dokkaebi,-203
2026-03-21,Attribute Enhancement Elixir,Industrial Complex Dokkaebi,-2606
2026-03-22,Scenario Skip Token,Upper Tier Dokkaebi,-690
2026-03-23,Incarnation Achievement Reward,Star Stream Bureau,1408
2026-03-24,Constellation Gift,Abyssal Black Flame Dragon,4824
2026-03-25,Fable Fragment Reward,Nameless Constellation,1489
2026-03-26,Stigma Enhancement Scroll,Mid-Level Dokkaebi,-2570
2026-03-27,Hidden Scenario Bonus,Star Stream Bureau,4484
2026-03-28,Incarnation Achievement Reward,Star Stream Bureau,1908
2026-03-29,Basic Survival Kit,Bihyung - Dokkaebi Shop,-833
2026-03-30,Probability Stabilization Ticket,Star Stream Bureau,-469
2026-03-31,Fable Fragment Reward,Nameless Constellation,3901
2026-04-01,Fable Fragment Reward,Nameless Constellation,1327
2026-04-02,Scenario Skip Token,Upper Tier Dokkaebi,-2869
2026-04-03,Fable Fragment Reward,Nameless Constellation,3273
2026-04-04,Scenario Skip Token,Upper Tier Dokkaebi,-874
2026-04-05,Sponsor Donation,Demon-like Judge of Fire,953
2026-04-06,Incarnation Achievement Reward,Star Stream Bureau,3170
2026-04-07,Hidden Scenario Bonus,Star Stream Bureau,878
2026-04-08,Probability Stabilization Ticket,Star Stream Bureau,-1181
2026-04-09,Sponsor Donation,Demon-like Judge of Fire,3225
2026-04-10,Basic Survival Kit,Bihyung - Dokkaebi Shop,-2331
2026-04-11,Probability Stabilization Ticket,Star Stream Bureau,-2678
2026-04-12,Incarnation Achievement Reward,Star Stream Bureau,3806
2026-04-13,Basic Survival Kit,Bihyung - Dokkaebi Shop,-2735
2026-04-14,Scenario Skip Token,Upper Tier Dokkaebi,-2777
2026-04-15,Basic Survival Kit,Bihyung - Dokkaebi Shop,-704
2026-04-16,Stigma Enhancement Scroll,Mid-Level Dokkaebi,-1076
2026-04-17,Constellation Gift,Abyssal Black Flame Dragon,1034
2026-04-18,Hidden Scenario Bonus,Star Stream Bureau,1243
2026-04-19,Sponsor Donation,Demon-like Judge of Fire,4824
2026-04-20,Scenario Skip Token,Upper Tier Dokkaebi,-499
2026-04-21,Sponsor Donation,Demon-like Judge of Fire,1055
2026-04-22,Basic Survival Kit,Bihyung - Dokkaebi Shop,-2185
2026-04-23,Sponsor Donation,Demon-like Judge of Fire,2936
2026-04-24,Probability Stabilization Ticket,Star Stream Bureau,-915
2026-04-25,Probability Stabilization Ticket,Star Stream Bureau,-509
2026-04-26,Probability Stabilization Ticket,Star Stream Bureau,-1075
2026-04-27,Basic Survival Kit,Bihyung - Dokkaebi Shop,-157
2026-04-28,Sponsor Donation,Demon-like Judge of Fire,3305
2026-04-29,Fable Fragment Reward,Nameless Constellation,2262
2026-04-30,Constellation Gift,Abyssal Black Flame Dragon,2596
2026-01-01,Basic Survival Kit,Bihyung - Dokkaebi Shop,-2041
2026-01-02,Constellation Gift,Abyssal Black Flame Dragon,3945
2026-01-03,Stigma Enhancement Scroll,Mid-Level Dokkaebi,-2628
2026-01-04,Scenario Skip Token,Upper Tier Dokkaebi,-1144
2026-01-05,Incarnation Achievement Reward,Star Stream Bureau,4633
2026-01-06,Incarnation Achievement Reward,Star Stream Bureau,4101
2026-01-07,Stigma Enhancement Scroll,Mid-Level Dokkaebi,-2254
2026-01-08,Incarnation Achievement Reward,Star Stream Bureau,3277
2026-01-09,Basic Survival Kit,Bihyung - Dokkaebi Shop,-231
2026-01-10,Sponsor Donation,Demon-like Judge of Fire,1471
2026-01-11,Hidden Scenario Bonus,Star Stream Bureau,4079
2026-01-12,Sponsor Donation,Demon-like Judge of Fire,1130
2026-01-13,Probability Stabilization Ticket,Star Stream Bureau,-2706
2026-01-14,Incarnation Achievement Reward,Star Stream Bureau,901
2026-01-15,Sponsor Donation,Demon-like Judge of Fire,4160
2026-01-16,Constellation Gift,Abyssal Black Flame Dragon,4146
2026-01-17,Sponsor Donation,Demon-like Judge of Fire,2255
2026-01-18,Stigma Enhancement Scroll,Mid-Level Dokkaebi,-533
2026-01-19,Sponsor Donation,Demon-like Judge of Fire,2067
2026-01-20,Basic Survival Kit,Bihyung - Dokkaebi Shop,-985
2026-01-21,Probability Stabilization Ticket,Star Stream Bureau,-2939
2026-01-22,Sponsor Donation,Demon-like Judge of Fire,3767
2026-01-23,Attribute Enhancement Elixir,Industrial Complex Dokkaebi,-1444
2026-01-24,Scenario Skip Token,Upper Tier Dokkaebi,-1510
2026-01-25,Scenario Skip Token,Upper Tier Dokkaebi,-300
2026-01-26,Fable Fragment Reward,Nameless Constellation,653
2026-01-27,Incarnation Achievement Reward,Star Stream Bureau,1113
2026-01-28,Probability Stabilization Ticket,Star Stream Bureau,-234
2026-01-29,Incarnation Achievement Reward,Star Stream Bureau,3749
2026-01-30,Sponsor Donation,Demon-like Judge of Fire,2030
2026-01-31,Fable Fragment Reward,Nameless Constellation,1621
2026-02-01,Attribute Enhancement Elixir,Industrial Complex Dokkaebi,-717
2026-02-02,Probability Stabilization Ticket,Star Stream Bureau,-2471
2026-02-03,Scenario Skip Token,Upper Tier Dokkaebi,-2870
2026-02-04,Incarnation Achievement Reward,Star Stream Bureau,1556
2026-02-05,Stigma Enhancement Scroll,Mid-Level Dokkaebi,-1682
2026-02-06,Stigma Enhancement Scroll,Mid-Level Dokkaebi,-1997
2026-02-07,Attribute Enhancement Elixir,Industrial Complex Dokkaebi,-1320
2026-02-08,Fable Fragment Reward,Nameless Constellation,4743
2026-02-09,Fable Fragment Reward,Nameless Constellation,3483
2026-02-10,Scenario Skip Token,Upper Tier Dokkaebi,-2622
2026-02-11,Scenario Skip Token,Upper Tier Dokkaebi,-930
2026-02-12,Basic Survival Kit,Bihyung - Dokkaebi Shop,-1877
2026-02-13,Probability Stabilization Ticket,Star Stream Bureau,-1618
2026-02-14,Sponsor Donation,Demon-like Judge of Fire,507
2026-02-15,Probability Stabilization Ticket,Star Stream Bureau,-1955
2026-02-16,Basic Survival Kit,Bihyung - Dokkaebi Shop,-1293
2026-02-17,Scenario Skip Token,Upper Tier Dokkaebi,-751
2026-02-18,Basic Survival Kit,Bihyung - Dokkaebi Shop,-1064
2026-02-19,Stigma Enhancement Scroll,Mid-Level Dokkaebi,-2103
2026-02-20,Constellation Gift,Abyssal Black Flame Dragon,2210
2026-02-21,Stigma Enhancement Scroll,Mid-Level Dokkaebi,-1979
2026-02-22,Incarnation Achievement Reward,Star Stream Bureau,4011
2026-02-23,Constellation Gift,Abyssal Black Flame Dragon,964
2026-02-24,Scenario Skip Token,Upper Tier Dokkaebi,-673
2026-02-25,Probability Stabilization Ticket,Star Stream Bureau,-2833
2026-02-26,Probability Stabilization Ticket,Star Stream Bureau,-760
2026-02-27,Hidden Scenario Bonus,Star Stream Bureau,4394
2026-02-28,Constellation Gift,Abyssal Black Flame Dragon,3834
2026-03-01,Fable Fragment Reward,Nameless Constellation,1791
2026-03-02,Attribute Enhancement Elixir,Industrial Complex Dokkaebi,-2306
2026-03-03,Sponsor Donation,Demon-like Judge of Fire,1547
2026-03-04,Attribute Enhancement Elixir,Industrial Complex Dokkaebi,-1998
2026-03-05,Fable Fragment Reward,Nameless Constellation,3419
2026-03-06,Probability Stabilization Ticket,Star Stream Bureau,-2528
2026-03-07,Basic Survival Kit,Bihyung - Dokkaebi Shop,-561
2026-03-08,Attribute Enhancement Elixir,Industrial Complex Dokkaebi,-997
2026-03-09,Fable Fragment Reward,Nameless Constellation,3393
2026-03-10,Sponsor Donation,Demon-like Judge of Fire,2261
2026-03-11,Fable Fragment Reward,Nameless Constellation,948
2026-03-12,Scenario Skip Token,Upper Tier Dokkaebi,-2339
2026-03-13,Basic Survival Kit,Bihyung - Dokkaebi Shop,-1708
2026-03-14,Incarnation Achievement Reward,Star Stream Bureau,3316
2026-03-15,Fable Fragment Reward,Nameless Constellation,1725
2026-03-16,Sponsor Donation,Demon-like Judge of Fire,2938
2026-03-17,Scenario Skip Token,Upper Tier Dokkaebi,-2815
2026-03-18,Fable Fragment Reward,Nameless Constellation,4687
2026-03-19,Incarnation Achievement Reward,Star Stream Bureau,3863
2026-03-20,Constellation Gift,Abyssal Black Flame Dragon,2384
2026-03-21,Constellation Gift,Abyssal Black Flame Dragon,2737
2026-03-22,Probability Stabilization Ticket,Star Stream Bureau,-805
2026-03-23,Scenario Skip Token,Upper Tier Dokkaebi,-338
2026-03-24,Incarnation Achievement Reward,Star Stream Bureau,1044
2026-03-25,Hidden Scenario Bonus,Star Stream Bureau,4183
2026-03-26,Scenario Skip Token,Upper Tier Dokkaebi,-1901
2026-03-27,Probability Stabilization Ticket,Star Stream Bureau,-1189
2026-03-28,Basic Survival Kit,Bihyung - Dokkaebi Shop,-2157
2026-03-29,Incarnation Achievement Reward,Star Stream Bureau,4169
2026-03-30,Probability Stabilization Ticket,Star Stream Bureau,-2179
2026-03-31,Sponsor Donation,Demon-like Judge of Fire,634
2026-04-01,Probability Stabilization Ticket,Star Stream Bureau,-1913
2026-04-02,Incarnation Achievement Reward,Star Stream Bureau,1866
2026-04-03,Sponsor Donation,Demon-like Judge of Fire,4687
2026-04-04,Hidden Scenario Bonus,Star Stream Bureau,1567
2026-04-05,Hidden Scenario Bonus,Star Stream Bureau,4212
2026-04-06,Probability Stabilization Ticket,Star Stream Bureau,-2529
2026-04-07,Attribute Enhancement Elixir,Industrial Complex Dokkaebi,-187
2026-04-08,Basic Survival Kit,Bihyung - Dokkaebi Shop,-2561
2026-04-09,Scenario Skip Token,Upper Tier Dokkaebi,-2115
2026-04-10,Basic Survival Kit,Bihyung - Dokkaebi Shop,-1708
2026-04-11,Incarnation Achievement Reward,Star Stream Bureau,3874
2026-04-12,Hidden Scenario Bonus,Star Stream Bureau,723
2026-04-13,Probability Stabilization Ticket,Star Stream Bureau,-1666
2026-04-14,Attribute Enhancement Elixir,Industrial Complex Dokkaebi,-2723
2026-04-15,Scenario Skip Token,Upper Tier Dokkaebi,-2127
2026-04-16,Probability Stabilization Ticket,Star Stream Bureau,-2842
2026-04-17,Stigma Enhancement Scroll,Mid-Level Dokkaebi,-2634
2026-04-18,Fable Fragment Reward,Nameless Constellation,3058
2026-04-19,Attribute Enhancement Elixir,Industrial Complex Dokkaebi,-2051
2026-04-20,Basic Survival Kit,Bihyung - Dokkaebi Shop,-292
2026-04-21,Hidden Scenario Bonus,Star Stream Bureau,1584
2026-04-22,Basic Survival Kit,Bihyung - Dokkaebi Shop,-1780
2026-04-23,Incarnation Achievement Reward,Star Stream Bureau,3954
2026-04-24,Constellation Gift,Abyssal Black Flame Dragon,1955
2026-04-25,Constellation Gift,Abyssal Black Flame Dragon,3875
2026-04-26,Hidden Scenario Bonus,Star Stream Bureau,2910
2026-04-27,Scenario Skip Token,Upper Tier Dokkaebi,-1446
2026-04-28,Incarnation Achievement Reward,Star Stream Bureau,772
2026-04-29,Attribute Enhancement Elixir,Industrial Complex Dokkaebi,-1583
2026-04-30,Sponsor Donation,Demon-like Judge of Fire,829
2026-01-01,Basic Survival Kit,Bihyung - Dokkaebi Shop,-1901
2026-01-02,Stigma Enhancement Scroll,Mid-Level Dokkaebi,-1942
2026-01-03,Probability Stabilization Ticket,Star Stream Bureau,-2504
2026-01-04,Constellation Gift,Abyssal Black Flame Dragon,1552
2026-01-05,Fable Fragment Reward,Nameless Constellation,1193
2026-01-06,Stigma Enhancement Scroll,Mid-Level Dokkaebi,-1760
2026-01-07,Hidden Scenario Bonus,Star Stream Bureau,1040
2026-01-08,Constellation Gift,Abyssal Black Flame Dragon,511
2026-01-09,Hidden Scenario Bonus,Star Stream Bureau,2316
2026-01-10,Attribute Enhancement Elixir,Industrial Complex Dokkaebi,-1176
2026-01-11,Fable Fragment Reward,Nameless Constellation,2295
2026-01-12,Scenario Skip Token,Upper Tier Dokkaebi,-1752
2026-01-13,Stigma Enhancement Scroll,Mid-Level Dokkaebi,-2681
2026-01-14,Incarnation Achievement Reward,Star Stream Bureau,3044
2026-01-15,Scenario Skip Token,Upper Tier Dokkaebi,-2967
2026-01-16,Sponsor Donation,Demon-like Judge of Fire,2461
2026-01-17,Stigma Enhancement Scroll,Mid-Level Dokkaebi,-2159
2026-01-18,Basic Survival Kit,Bihyung - Dokkaebi Shop,-1112
2026-01-19,Constellation Gift,Abyssal Black Flame Dragon,987
2026-01-20,Constellation Gift,Abyssal Black Flame Dragon,3734
2026-01-21,Constellation Gift,Abyssal Black Flame Dragon,696
2026-01-22,Scenario Skip Token,Upper Tier Dokkaebi,-1863
2026-01-23,Hidden Scenario Bonus,Star Stream Bureau,4825
2026-01-24,Sponsor Donation,Demon-like Judge of Fire,1084
2026-01-25,Basic Survival Kit,Bihyung - Dokkaebi Shop,-2834
2026-01-26,Incarnation Achievement Reward,Star Stream Bureau,2501
2026-01-27,Scenario Skip Token,Upper Tier Dokkaebi,-291
2026-01-28,Constellation Gift,Abyssal Black Flame Dragon,3904
2026-01-29,Attribute Enhancement Elixir,Industrial Complex Dokkaebi,-422
2026-01-30,Probability Stabilization Ticket,Star Stream Bureau,-2326
2026-01-31,Probability Stabilization Ticket,Star Stream Bureau,-886
2026-02-01,Hidden Scenario Bonus,Star Stream Bureau,1521
2026-02-02,Hidden Scenario Bonus,Star Stream Bureau,2276
2026-02-03,Constellation Gift,Abyssal Black Flame Dragon,1279
2026-02-04,Sponsor Donation,Demon-like Judge of Fire,4491
2026-02-05,Probability Stabilization Ticket,Star Stream Bureau,-424
2026-02-06,Stigma Enhancement Scroll,Mid-Level Dokkaebi,-2179
2026-02-07,Stigma Enhancement Scroll,Mid-Level Dokkaebi,-1806
2026-02-08,Scenario Skip Token,Upper Tier Dokkaebi,-2830
2026-02-09,Basic Survival Kit,Bihyung - Dokkaebi Shop,-1226
2026-02-10,Hidden Scenario Bonus,Star Stream Bureau,2083
2026-02-11,Hidden Scenario Bonus,Star Stream Bureau,3663
2026-02-12,Stigma Enhancement Scroll,Mid-Level Dokkaebi,-1942
2026-02-13,Scenario Skip Token,Upper Tier Dokkaebi,-1322
2026-02-14,Hidden Scenario Bonus,Star Stream Bureau,3016
2026-02-15,Probability Stabilization Ticket,Star Stream Bureau,-2881
2026-02-16,Attribute Enhancement Elixir,Industrial Complex Dokkaebi,-811
2026-02-17,Fable Fragment Reward,Nameless Constellation,1160
2026-02-18,Hidden Scenario Bonus,Star Stream Bureau,3822
2026-02-19,Attribute Enhancement Elixir,Industrial Complex Dokkaebi,-797
2026-02-20,Hidden Scenario Bonus,Star Stream Bureau,1462
2026-02-21,Stigma Enhancement Scroll,Mid-Level Dokkaebi,-329
2026-02-22,Hidden Scenario Bonus,Star Stream Bureau,4753
2026-02-23,Basic Survival Kit,Bihyung - Dokkaebi Shop,-2759
2026-02-24,Constellation Gift,Abyssal Black Flame Dragon,3383
2026-02-25,Scenario Skip Token,Upper Tier Dokkaebi,-684
2026-02-26,Scenario Skip Token,Upper Tier Dokkaebi,-1952
2026-02-27,Constellation Gift,Abyssal Black Flame Dragon,2200
2026-02-28,Attribute Enhancement Elixir,Industrial Complex Dokkaebi,-1762
2026-03-01,Fable Fragment Reward,Nameless Constellation,2623
2026-03-02,Hidden Scenario Bonus,Star Stream Bureau,4500
2026-03-03,Basic Survival Kit,Bihyung - Dokkaebi Shop,-2770
2026-03-04,Sponsor Donation,Demon-like Judge of Fire,1906
2026-03-05,Fable Fragment Reward,Nameless Constellation,2453
2026-03-06,Probability Stabilization Ticket,Star Stream Bureau,-835
2026-03-07,Hidden Scenario Bonus,Star Stream Bureau,3222
2026-03-08,Probability Stabilization Ticket,Star Stream Bureau,-2896
2026-03-09,Attribute Enhancement Elixir,Industrial Complex Dokkaebi,-1648
2026-03-10,Probability Stabilization Ticket,Star Stream Bureau,-487
2026-03-11,Sponsor Donation,Demon-like Judge of Fire,2887
2026-03-12,Basic Survival Kit,Bihyung - Dokkaebi Shop,-849
2026-03-13,Constellation Gift,Abyssal Black Flame Dragon,1609
2026-03-14,Attribute Enhancement Elixir,Industrial Complex Dokkaebi,-1453
2026-03-15,Stigma Enhancement Scroll,Mid-Level Dokkaebi,-2527
2026-03-16,Fable Fragment Reward,Nameless Constellation,1290
2026-03-17,Stigma Enhancement Scroll,Mid-Level Dokkaebi,-251
2026-03-18,Stigma Enhancement Scroll,Mid-Level Dokkaebi,-669
2026-03-19,Sponsor Donation,Demon-like Judge of Fire,4744
2026-03-20,Basic Survival Kit,Bihyung - Dokkaebi Shop,-1323
2026-03-21,Sponsor Donation,Demon-like Judge of Fire,4594
2026-03-22,Scenario Skip Token,Upper Tier Dokkaebi,-939
2026-03-23,Basic Survival Kit,Bihyung - Dokkaebi Shop,-894
2026-03-24,Constellation Gift,Abyssal Black Flame Dragon,3558
2026-03-25,Probability Stabilization Ticket,Star Stream Bureau,-2720
2026-03-26,Basic Survival Kit,Bihyung - Dokkaebi Shop,-548
2026-03-27,Attribute Enhancement Elixir,Industrial Complex Dokkaebi,-1314
2026-03-28,Attribute Enhancement Elixir,Industrial Complex Dokkaebi,-1060
2026-03-29,Attribute Enhancement Elixir,Industrial Complex Dokkaebi,-473
2026-03-30,Incarnation Achievement Reward,Star Stream Bureau,1728
2026-03-31,Probability Stabilization Ticket,Star Stream Bureau,-1689
2026-04-01,Basic Survival Kit,Bihyung - Dokkaebi Shop,-2494
2026-04-02,Attribute Enhancement Elixir,Industrial Complex Dokkaebi,-1996
